[   0.0s] loading gold from runs/encoder_gold_v2.jsonl
[   0.2s] 985 gold records
[   0.2s] holdout mode: 98 held-out sentences, pool=887, train subset=788 (subset_seed=0)
[   0.2s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[7373.1s] epoch 54 step 137200 avg_loss=2.490
[7376.4s] epoch 54 step 137250 avg_loss=2.563
[7379.5s] epoch 54 step 137300 avg_loss=2.611
[7381.8s] epoch 54 step 137350 avg_loss=2.590
[7385.0s] epoch 54 step 137400 avg_loss=2.591
[7388.0s] epoch 54 step 137450 avg_loss=2.619
[7391.1s] epoch 54 step 137500 avg_loss=2.621
[7394.2s] epoch 54 step 137550 avg_loss=2.590
[7397.2s] epoch 54 step 137600 avg_loss=2.606
[7400.0s] epoch 54 step 137650 avg_loss=2.599
[7403.1s] epoch 54 step 137700 avg_loss=2.611
[7405.8s] epoch 54 step 137750 avg_loss=2.606
[7408.8s] epoch 54 step 137800 avg_loss=2.613
[7411.9s] epoch 54 step 137850 avg_loss=2.615
[7415.2s] epoch 54 step 137900 avg_loss=2.606
[7418.5s] epoch 54 step 137950 avg_loss=2.610
[7421.6s] epoch 54 step 138000 avg_loss=2.603
[7424.2s] epoch 54 step 138050 avg_loss=2.600
[7426.8s] epoch 54 step 138100 avg_loss=2.606
[7429.4s] epoch 54 step 138150 avg_loss=2.617
[7432.1s] epoch 54 step 138200 avg_loss=2.634
[7435.5s] epoch 54 step 138250 avg_loss=2.639
[7438.3s] epoch 54 step 138300 avg_loss=2.642
[7441.0s] epoch 54 step 138350 avg_loss=2.638
[7443.6s] epoch 54 step 138400 avg_loss=2.651
[7446.6s] epoch 54 step 138450 avg_loss=2.650
[7449.6s] epoch 54 step 138500 avg_loss=2.655
[7452.6s] epoch 54 step 138550 avg_loss=2.671
[7455.4s] epoch 54 step 138600 avg_loss=2.681
[7458.1s] epoch 54 step 138650 avg_loss=2.688
[7460.3s] epoch 54 step 138700 avg_loss=2.694
[7463.0s] epoch 54 step 138750 avg_loss=2.703
[7465.9s] epoch 54 step 138800 avg_loss=2.700
[7468.5s] epoch 54 step 138850 avg_loss=2.697
[7471.3s] epoch 54 step 138900 avg_loss=2.715
[7474.0s] epoch 54 step 138950 avg_loss=2.729
[7476.5s] epoch 54 step 139000 avg_loss=2.735
[7479.0s] epoch 54 step 139050 avg_loss=2.743
[7481.3s] epoch 54 step 139100 avg_loss=2.754
[7483.7s] epoch 54 step 139150 avg_loss=2.766
[7483.7s] === epoch 54 done: avg_loss=2.766 (n=2530 derivations) ===
[7486.1s] epoch 55 step 139200 avg_loss=2.067
[7488.7s] epoch 55 step 139250 avg_loss=2.332
[7491.3s] epoch 55 step 139300 avg_loss=2.383
[7493.9s] epoch 55 step 139350 avg_loss=2.372
[7496.5s] epoch 55 step 139400 avg_loss=2.336
[7499.2s] epoch 55 step 139450 avg_loss=2.375
[7501.6s] epoch 55 step 139500 avg_loss=2.427
[7504.2s] epoch 55 step 139550 avg_loss=2.444
[7507.1s] epoch 55 step 139600 avg_loss=2.449
[7509.8s] epoch 55 step 139650 avg_loss=2.432
[7512.5s] epoch 55 step 139700 avg_loss=2.448
[7515.1s] epoch 55 step 139750 avg_loss=2.439
[7517.8s] epoch 55 step 139800 avg_loss=2.444
[7520.5s] epoch 55 step 139850 avg_loss=2.480
[7523.4s] epoch 55 step 139900 avg_loss=2.487
[7525.9s] epoch 55 step 139950 avg_loss=2.520
[7528.5s] epoch 55 step 140000 avg_loss=2.531
[7531.3s] epoch 55 step 140050 avg_loss=2.542
[7534.0s] epoch 55 step 140100 avg_loss=2.532
[7536.7s] epoch 55 step 140150 avg_loss=2.551
[7539.5s] epoch 55 step 140200 avg_loss=2.557
[7542.2s] epoch 55 step 140250 avg_loss=2.545
[7544.9s] epoch 55 step 140300 avg_loss=2.566
[7547.5s] epoch 55 step 140350 avg_loss=2.588
[7550.2s] epoch 55 step 140400 avg_loss=2.588
[7552.9s] epoch 55 step 140450 avg_loss=2.596
[7555.7s] epoch 55 step 140500 avg_loss=2.586
[7558.6s] epoch 55 step 140550 avg_loss=2.606
[7561.8s] epoch 55 step 140600 avg_loss=2.621
[7564.4s] epoch 55 step 140650 avg_loss=2.646
[7567.1s] epoch 55 step 140700 avg_loss=2.649
[7569.5s] epoch 55 step 140750 avg_loss=2.647
[7571.5s] epoch 55 step 140800 avg_loss=2.636
[7573.8s] epoch 55 step 140850 avg_loss=2.642
[7576.3s] epoch 55 step 140900 avg_loss=2.654
[7578.8s] epoch 55 step 140950 avg_loss=2.664
[7581.3s] epoch 55 step 141000 avg_loss=2.665
[7584.1s] epoch 55 step 141050 avg_loss=2.681
[7586.5s] epoch 55 step 141100 avg_loss=2.685
[7589.4s] epoch 55 step 141150 avg_loss=2.693
[7592.1s] epoch 55 step 141200 avg_loss=2.693
[7595.1s] epoch 55 step 141250 avg_loss=2.695
[7597.7s] epoch 55 step 141300 avg_loss=2.711
[7600.8s] epoch 55 step 141350 avg_loss=2.724
[7603.5s] epoch 55 step 141400 avg_loss=2.718
[7606.0s] epoch 55 step 141450 avg_loss=2.721
[7608.3s] epoch 55 step 141500 avg_loss=2.725
[7610.6s] epoch 55 step 141550 avg_loss=2.726
[7613.1s] epoch 55 step 141600 avg_loss=2.732
[7615.6s] epoch 55 step 141650 avg_loss=2.742
[7617.0s] === epoch 55 done: avg_loss=2.748 (n=2530 derivations) ===
[7617.9s] epoch 56 step 141700 avg_loss=2.198
[7620.6s] epoch 56 step 141750 avg_loss=2.485
[7623.2s] epoch 56 step 141800 avg_loss=2.422
[7625.8s] epoch 56 step 141850 avg_loss=2.370
[7628.2s] epoch 56 step 141900 avg_loss=2.378
[7630.3s] epoch 56 step 141950 avg_loss=2.319
[7633.1s] epoch 56 step 142000 avg_loss=2.326
[7635.2s] epoch 56 step 142050 avg_loss=2.296
[7637.5s] epoch 56 step 142100 avg_loss=2.299
[7640.1s] epoch 56 step 142150 avg_loss=2.334
[7642.8s] epoch 56 step 142200 avg_loss=2.346
[7645.8s] epoch 56 step 142250 avg_loss=2.360
[7648.3s] epoch 56 step 142300 avg_loss=2.367
[7651.0s] epoch 56 step 142350 avg_loss=2.426
[7653.8s] epoch 56 step 142400 avg_loss=2.423
[7656.9s] epoch 56 step 142450 avg_loss=2.493
[7659.5s] epoch 56 step 142500 avg_loss=2.519
[7662.1s] epoch 56 step 142550 avg_loss=2.538
[7664.5s] epoch 56 step 142600 avg_loss=2.576
[7667.1s] epoch 56 step 142650 avg_loss=2.585
[7669.7s] epoch 56 step 142700 avg_loss=2.593
[7672.4s] epoch 56 step 142750 avg_loss=2.586
[7675.2s] epoch 56 step 142800 avg_loss=2.568
[7678.0s] epoch 56 step 142850 avg_loss=2.558
[7680.8s] epoch 56 step 142900 avg_loss=2.587
[7682.9s] epoch 56 step 142950 avg_loss=2.590
[7685.6s] epoch 56 step 143000 avg_loss=2.603
[7688.0s] epoch 56 step 143050 avg_loss=2.618
[7690.3s] epoch 56 step 143100 avg_loss=2.609
[7692.8s] epoch 56 step 143150 avg_loss=2.614
[7695.6s] epoch 56 step 143200 avg_loss=2.613
[7698.2s] epoch 56 step 143250 avg_loss=2.622
[7700.5s] epoch 56 step 143300 avg_loss=2.630
[7703.1s] epoch 56 step 143350 avg_loss=2.627
[7705.9s] epoch 56 step 143400 avg_loss=2.636
[7708.8s] epoch 56 step 143450 avg_loss=2.642
[7711.6s] epoch 56 step 143500 avg_loss=2.655
[7714.2s] epoch 56 step 143550 avg_loss=2.664
[7716.9s] epoch 56 step 143600 avg_loss=2.679
[7719.4s] epoch 56 step 143650 avg_loss=2.680
[7721.5s] epoch 56 step 143700 avg_loss=2.670
[7724.1s] epoch 56 step 143750 avg_loss=2.675
[7726.5s] epoch 56 step 143800 avg_loss=2.679
[7729.0s] epoch 56 step 143850 avg_loss=2.674
[7731.0s] epoch 56 step 143900 avg_loss=2.678
[7733.7s] epoch 56 step 143950 avg_loss=2.690
[7736.2s] epoch 56 step 144000 avg_loss=2.697
[7738.7s] epoch 56 step 144050 avg_loss=2.701
[7741.2s] epoch 56 step 144100 avg_loss=2.704
[7744.1s] epoch 56 step 144150 avg_loss=2.707
[7746.9s] epoch 56 step 144200 avg_loss=2.705
[7747.3s] === epoch 56 done: avg_loss=2.706 (n=2530 derivations) ===
[7749.0s] epoch 57 step 144250 avg_loss=2.181
[7751.4s] epoch 57 step 144300 avg_loss=2.114
[7753.5s] epoch 57 step 144350 avg_loss=2.198
[7756.0s] epoch 57 step 144400 avg_loss=2.187
[7758.4s] epoch 57 step 144450 avg_loss=2.232
[7761.2s] epoch 57 step 144500 avg_loss=2.299
[7763.5s] epoch 57 step 144550 avg_loss=2.288
[7765.8s] epoch 57 step 144600 avg_loss=2.242
[7768.1s] epoch 57 step 144650 avg_loss=2.247
[7770.4s] epoch 57 step 144700 avg_loss=2.281
[7772.9s] epoch 57 step 144750 avg_loss=2.323
[7775.2s] epoch 57 step 144800 avg_loss=2.374
[7777.9s] epoch 57 step 144850 avg_loss=2.429
[7780.5s] epoch 57 step 144900 avg_loss=2.426
[7782.8s] epoch 57 step 144950 avg_loss=2.441
[7785.3s] epoch 57 step 145000 avg_loss=2.434
[7788.0s] epoch 57 step 145050 avg_loss=2.447
[7790.4s] epoch 57 step 145100 avg_loss=2.441
[7793.1s] epoch 57 step 145150 avg_loss=2.433
[7795.5s] epoch 57 step 145200 avg_loss=2.469
[7798.1s] epoch 57 step 145250 avg_loss=2.474
[7800.4s] epoch 57 step 145300 avg_loss=2.464
[7802.9s] epoch 57 step 145350 avg_loss=2.468
[7805.7s] epoch 57 step 145400 avg_loss=2.507
[7808.4s] epoch 57 step 145450 avg_loss=2.506
[7811.5s] epoch 57 step 145500 avg_loss=2.510
[7814.4s] epoch 57 step 145550 avg_loss=2.513
[7817.1s] epoch 57 step 145600 avg_loss=2.509
[7819.9s] epoch 57 step 145650 avg_loss=2.525
[7822.5s] epoch 57 step 145700 avg_loss=2.534
[7825.3s] epoch 57 step 145750 avg_loss=2.537
[7827.9s] epoch 57 step 145800 avg_loss=2.546
[7830.4s] epoch 57 step 145850 avg_loss=2.573
[7833.0s] epoch 57 step 145900 avg_loss=2.575
[7835.2s] epoch 57 step 145950 avg_loss=2.581
[7837.7s] epoch 57 step 146000 avg_loss=2.588
[7840.0s] epoch 57 step 146050 avg_loss=2.589
[7842.6s] epoch 57 step 146100 avg_loss=2.603
[7845.1s] epoch 57 step 146150 avg_loss=2.624
[7847.5s] epoch 57 step 146200 avg_loss=2.628
[7850.0s] epoch 57 step 146250 avg_loss=2.635
[7852.6s] epoch 57 step 146300 avg_loss=2.644
[7855.0s] epoch 57 step 146350 avg_loss=2.643
[7857.4s] epoch 57 step 146400 avg_loss=2.646
[7859.6s] epoch 57 step 146450 avg_loss=2.654
[7862.6s] epoch 57 step 146500 avg_loss=2.662
[7865.2s] epoch 57 step 146550 avg_loss=2.661
[7867.9s] epoch 57 step 146600 avg_loss=2.673
[7870.6s] epoch 57 step 146650 avg_loss=2.680
[7873.6s] epoch 57 step 146700 avg_loss=2.687
[7875.7s] === epoch 57 done: avg_loss=2.690 (n=2530 derivations) ===
[7876.3s] epoch 58 step 146750 avg_loss=2.148
[7878.8s] epoch 58 step 146800 avg_loss=2.984
[7881.5s] epoch 58 step 146850 avg_loss=2.515
[7883.9s] epoch 58 step 146900 avg_loss=2.469
[7886.3s] epoch 58 step 146950 avg_loss=2.372
[7888.6s] epoch 58 step 147000 avg_loss=2.331
[7891.2s] epoch 58 step 147050 avg_loss=2.324
[7894.0s] epoch 58 step 147100 avg_loss=2.313
[7896.5s] epoch 58 step 147150 avg_loss=2.333
[7899.4s] epoch 58 step 147200 avg_loss=2.352
[7902.5s] epoch 58 step 147250 avg_loss=2.355
[7905.3s] epoch 58 step 147300 avg_loss=2.388
[7907.9s] epoch 58 step 147350 avg_loss=2.394
[7910.4s] epoch 58 step 147400 avg_loss=2.398
[7912.8s] epoch 58 step 147450 avg_loss=2.367
[7915.4s] epoch 58 step 147500 avg_loss=2.404
[7918.5s] epoch 58 step 147550 avg_loss=2.418
[7921.0s] epoch 58 step 147600 avg_loss=2.436
[7923.5s] epoch 58 step 147650 avg_loss=2.432
[7926.1s] epoch 58 step 147700 avg_loss=2.423
[7929.3s] epoch 58 step 147750 avg_loss=2.472
[7932.0s] epoch 58 step 147800 avg_loss=2.474
[7934.9s] epoch 58 step 147850 avg_loss=2.478
[7937.4s] epoch 58 step 147900 avg_loss=2.491
[7940.3s] epoch 58 step 147950 avg_loss=2.504
[7942.8s] epoch 58 step 148000 avg_loss=2.492
[7945.3s] epoch 58 step 148050 avg_loss=2.495
[7947.7s] epoch 58 step 148100 avg_loss=2.505
[7950.1s] epoch 58 step 148150 avg_loss=2.514
[7952.7s] epoch 58 step 148200 avg_loss=2.524
[7955.7s] epoch 58 step 148250 avg_loss=2.540
[7958.4s] epoch 58 step 148300 avg_loss=2.548
[7961.3s] epoch 58 step 148350 avg_loss=2.538
[7964.2s] epoch 58 step 148400 avg_loss=2.550
[7966.5s] epoch 58 step 148450 avg_loss=2.547
[7969.1s] epoch 58 step 148500 avg_loss=2.555
[7971.6s] epoch 58 step 148550 avg_loss=2.562
[7974.2s] epoch 58 step 148600 avg_loss=2.569
[7976.8s] epoch 58 step 148650 avg_loss=2.573
[7979.7s] epoch 58 step 148700 avg_loss=2.580
[7982.5s] epoch 58 step 148750 avg_loss=2.595
[7985.5s] epoch 58 step 148800 avg_loss=2.601
[7988.1s] epoch 58 step 148850 avg_loss=2.614
[7991.1s] epoch 58 step 148900 avg_loss=2.619
[7993.9s] epoch 58 step 148950 avg_loss=2.634
[7996.8s] epoch 58 step 149000 avg_loss=2.637
[8000.3s] epoch 58 step 149050 avg_loss=2.653
[8003.0s] epoch 58 step 149100 avg_loss=2.660
[8006.0s] epoch 58 step 149150 avg_loss=2.670
[8008.9s] epoch 58 step 149200 avg_loss=2.674
[8011.6s] epoch 58 step 149250 avg_loss=2.679
[8012.9s] === epoch 58 done: avg_loss=2.678 (n=2530 derivations) ===
[8014.6s] epoch 59 step 149300 avg_loss=2.049
[8017.7s] epoch 59 step 149350 avg_loss=2.230
[8021.0s] epoch 59 step 149400 avg_loss=2.322
[8023.8s] epoch 59 step 149450 avg_loss=2.240
[8026.6s] epoch 59 step 149500 avg_loss=2.257
[8029.2s] epoch 59 step 149550 avg_loss=2.207
[8031.9s] epoch 59 step 149600 avg_loss=2.209
[8034.5s] epoch 59 step 149650 avg_loss=2.266
[8037.4s] epoch 59 step 149700 avg_loss=2.275
[8040.1s] epoch 59 step 149750 avg_loss=2.300
[8043.1s] epoch 59 step 149800 avg_loss=2.315
[8046.1s] epoch 59 step 149850 avg_loss=2.318
[8048.7s] epoch 59 step 149900 avg_loss=2.350
[8051.0s] epoch 59 step 149950 avg_loss=2.343
[8054.0s] epoch 59 step 150000 avg_loss=2.377
[8056.5s] epoch 59 step 150050 avg_loss=2.369
[8059.3s] epoch 59 step 150100 avg_loss=2.367
[8062.0s] epoch 59 step 150150 avg_loss=2.387
[8064.9s] epoch 59 step 150200 avg_loss=2.395
[8067.7s] epoch 59 step 150250 avg_loss=2.418
[8070.1s] epoch 59 step 150300 avg_loss=2.432
[8072.6s] epoch 59 step 150350 avg_loss=2.437
[8074.9s] epoch 59 step 150400 avg_loss=2.454
[8077.4s] epoch 59 step 150450 avg_loss=2.444
[8080.4s] epoch 59 step 150500 avg_loss=2.452
[8083.1s] epoch 59 step 150550 avg_loss=2.473
[8085.6s] epoch 59 step 150600 avg_loss=2.476
[8088.3s] epoch 59 step 150650 avg_loss=2.476
[8090.9s] epoch 59 step 150700 avg_loss=2.494
[8093.3s] epoch 59 step 150750 avg_loss=2.519
[8096.0s] epoch 59 step 150800 avg_loss=2.535
[8098.5s] epoch 59 step 150850 avg_loss=2.535
[8100.8s] epoch 59 step 150900 avg_loss=2.548
[8103.2s] epoch 59 step 150950 avg_loss=2.546
[8106.3s] epoch 59 step 151000 avg_loss=2.552
[8109.1s] epoch 59 step 151050 avg_loss=2.559
[8111.9s] epoch 59 step 151100 avg_loss=2.559
[8114.6s] epoch 59 step 151150 avg_loss=2.567
[8117.2s] epoch 59 step 151200 avg_loss=2.577
[8119.8s] epoch 59 step 151250 avg_loss=2.581
[8122.4s] epoch 59 step 151300 avg_loss=2.585
[8125.5s] epoch 59 step 151350 avg_loss=2.595
[8128.3s] epoch 59 step 151400 avg_loss=2.594
[8131.6s] epoch 59 step 151450 avg_loss=2.601
[8134.4s] epoch 59 step 151500 avg_loss=2.615
[8137.6s] epoch 59 step 151550 avg_loss=2.634
[8140.0s] epoch 59 step 151600 avg_loss=2.627
[8143.4s] epoch 59 step 151650 avg_loss=2.630
[8145.7s] epoch 59 step 151700 avg_loss=2.633
[8148.4s] epoch 59 step 151750 avg_loss=2.645
[8151.2s] epoch 59 step 151800 avg_loss=2.657
[8151.2s] === epoch 59 done: avg_loss=2.657 (n=2530 derivations) ===
[8154.5s] epoch 60 step 151850 avg_loss=2.150
[8157.6s] epoch 60 step 151900 avg_loss=2.146
[8160.4s] epoch 60 step 151950 avg_loss=2.200
[8162.9s] epoch 60 step 152000 avg_loss=2.205
[8165.6s] epoch 60 step 152050 avg_loss=2.238
[8168.0s] epoch 60 step 152100 avg_loss=2.212
[8170.7s] epoch 60 step 152150 avg_loss=2.254
[8173.2s] epoch 60 step 152200 avg_loss=2.276
[8175.8s] epoch 60 step 152250 avg_loss=2.265
[8178.2s] epoch 60 step 152300 avg_loss=2.252
[8180.9s] epoch 60 step 152350 avg_loss=2.290
[8183.9s] epoch 60 step 152400 avg_loss=2.287
[8187.0s] epoch 60 step 152450 avg_loss=2.301
[8189.7s] epoch 60 step 152500 avg_loss=2.303
[8192.5s] epoch 60 step 152550 avg_loss=2.321
[8195.1s] epoch 60 step 152600 avg_loss=2.332
[8197.8s] epoch 60 step 152650 avg_loss=2.331
[8200.3s] epoch 60 step 152700 avg_loss=2.344
[8203.0s] epoch 60 step 152750 avg_loss=2.360
[8205.4s] epoch 60 step 152800 avg_loss=2.356
[8207.8s] epoch 60 step 152850 avg_loss=2.362
[8210.7s] epoch 60 step 152900 avg_loss=2.356
[8214.1s] epoch 60 step 152950 avg_loss=2.369
[8217.3s] epoch 60 step 153000 avg_loss=2.391
[8219.9s] epoch 60 step 153050 avg_loss=2.410
[8222.7s] epoch 60 step 153100 avg_loss=2.435
[8225.0s] epoch 60 step 153150 avg_loss=2.473
[8227.7s] epoch 60 step 153200 avg_loss=2.470
[8230.1s] epoch 60 step 153250 avg_loss=2.484
[8232.7s] epoch 60 step 153300 avg_loss=2.501
[8235.5s] epoch 60 step 153350 avg_loss=2.513
[8238.8s] epoch 60 step 153400 avg_loss=2.528
[8241.6s] epoch 60 step 153450 avg_loss=2.535
[8244.7s] epoch 60 step 153500 avg_loss=2.550
[8247.4s] epoch 60 step 153550 avg_loss=2.542
[8250.1s] epoch 60 step 153600 avg_loss=2.552
[8253.7s] epoch 60 step 153650 avg_loss=2.581
[8256.4s] epoch 60 step 153700 avg_loss=2.576
[8259.1s] epoch 60 step 153750 avg_loss=2.598
[8261.4s] epoch 60 step 153800 avg_loss=2.596
[8263.8s] epoch 60 step 153850 avg_loss=2.601
[8266.3s] epoch 60 step 153900 avg_loss=2.607
[8268.9s] epoch 60 step 153950 avg_loss=2.627
[8271.8s] epoch 60 step 154000 avg_loss=2.634
[8273.9s] epoch 60 step 154050 avg_loss=2.638
[8276.4s] epoch 60 step 154100 avg_loss=2.640
[8279.4s] epoch 60 step 154150 avg_loss=2.641
[8282.2s] epoch 60 step 154200 avg_loss=2.641
[8285.0s] epoch 60 step 154250 avg_loss=2.649
[8287.6s] epoch 60 step 154300 avg_loss=2.647
[8289.4s] === epoch 60 done: avg_loss=2.647 (n=2530 derivations) ===
[8290.5s] epoch 61 step 154350 avg_loss=2.023
[8293.1s] epoch 61 step 154400 avg_loss=2.408
[8295.7s] epoch 61 step 154450 avg_loss=2.340
[8298.7s] epoch 61 step 154500 avg_loss=2.362
[8301.4s] epoch 61 step 154550 avg_loss=2.356
[8303.8s] epoch 61 step 154600 avg_loss=2.324
[8306.8s] epoch 61 step 154650 avg_loss=2.254
[8309.7s] epoch 61 step 154700 avg_loss=2.222
[8312.1s] epoch 61 step 154750 avg_loss=2.216
[8315.0s] epoch 61 step 154800 avg_loss=2.277
[8317.7s] epoch 61 step 154850 avg_loss=2.302
[8320.3s] epoch 61 step 154900 avg_loss=2.314
[8322.7s] epoch 61 step 154950 avg_loss=2.284
[8325.4s] epoch 61 step 155000 avg_loss=2.281
[8328.0s] epoch 61 step 155050 avg_loss=2.278
[8331.0s] epoch 61 step 155100 avg_loss=2.311
[8333.9s] epoch 61 step 155150 avg_loss=2.320
[8336.8s] epoch 61 step 155200 avg_loss=2.339
[8340.0s] epoch 61 step 155250 avg_loss=2.337
[8343.0s] epoch 61 step 155300 avg_loss=2.330
[8345.6s] epoch 61 step 155350 avg_loss=2.349
[8348.1s] epoch 61 step 155400 avg_loss=2.352
[8351.2s] epoch 61 step 155450 avg_loss=2.368
[8353.8s] epoch 61 step 155500 avg_loss=2.372
[8356.8s] epoch 61 step 155550 avg_loss=2.384
[8359.4s] epoch 61 step 155600 avg_loss=2.403
[8362.0s] epoch 61 step 155650 avg_loss=2.410
[8365.2s] epoch 61 step 155700 avg_loss=2.430
[8367.6s] epoch 61 step 155750 avg_loss=2.456
[8370.4s] epoch 61 step 155800 avg_loss=2.475
[8373.1s] epoch 61 step 155850 avg_loss=2.485
[8376.0s] epoch 61 step 155900 avg_loss=2.476
[8378.9s] epoch 61 step 155950 avg_loss=2.488
[8381.6s] epoch 61 step 156000 avg_loss=2.500
[8383.8s] epoch 61 step 156050 avg_loss=2.510
[8386.7s] epoch 61 step 156100 avg_loss=2.529
[8389.6s] epoch 61 step 156150 avg_loss=2.532
[8392.1s] epoch 61 step 156200 avg_loss=2.539
[8395.3s] epoch 61 step 156250 avg_loss=2.559
[8398.0s] epoch 61 step 156300 avg_loss=2.564
[8400.5s] epoch 61 step 156350 avg_loss=2.575
[8403.4s] epoch 61 step 156400 avg_loss=2.579
[8406.0s] epoch 61 step 156450 avg_loss=2.589
[8408.4s] epoch 61 step 156500 avg_loss=2.601
[8410.9s] epoch 61 step 156550 avg_loss=2.605
[8413.5s] epoch 61 step 156600 avg_loss=2.609
[8416.2s] epoch 61 step 156650 avg_loss=2.608
[8418.7s] epoch 61 step 156700 avg_loss=2.629
[8421.3s] epoch 61 step 156750 avg_loss=2.634
[8423.6s] epoch 61 step 156800 avg_loss=2.629
[8426.5s] epoch 61 step 156850 avg_loss=2.638
[8427.0s] === epoch 61 done: avg_loss=2.639 (n=2530 derivations) ===
[8428.9s] epoch 62 step 156900 avg_loss=2.168
[8431.5s] epoch 62 step 156950 avg_loss=2.036
[8434.0s] epoch 62 step 157000 avg_loss=2.107
[8436.7s] epoch 62 step 157050 avg_loss=2.100
[8439.4s] epoch 62 step 157100 avg_loss=2.155
[8441.9s] epoch 62 step 157150 avg_loss=2.202
[8444.5s] epoch 62 step 157200 avg_loss=2.216
[8447.1s] epoch 62 step 157250 avg_loss=2.256
[8450.0s] epoch 62 step 157300 avg_loss=2.276
[8452.4s] epoch 62 step 157350 avg_loss=2.259
[8455.5s] epoch 62 step 157400 avg_loss=2.281
[8458.0s] epoch 62 step 157450 avg_loss=2.272
[8460.6s] epoch 62 step 157500 avg_loss=2.307
[8463.1s] epoch 62 step 157550 avg_loss=2.305
[8466.0s] epoch 62 step 157600 avg_loss=2.296
[8468.9s] epoch 62 step 157650 avg_loss=2.293
[8471.8s] epoch 62 step 157700 avg_loss=2.292
[8474.3s] epoch 62 step 157750 avg_loss=2.278
[8477.2s] epoch 62 step 157800 avg_loss=2.296
[8480.1s] epoch 62 step 157850 avg_loss=2.317
[8483.1s] epoch 62 step 157900 avg_loss=2.318
[8485.9s] epoch 62 step 157950 avg_loss=2.334
[8489.1s] epoch 62 step 158000 avg_loss=2.347
[8491.6s] epoch 62 step 158050 avg_loss=2.361
[8494.5s] epoch 62 step 158100 avg_loss=2.403
[8497.3s] epoch 62 step 158150 avg_loss=2.432
[8500.0s] epoch 62 step 158200 avg_loss=2.419
[8502.5s] epoch 62 step 158250 avg_loss=2.436
[8505.3s] epoch 62 step 158300 avg_loss=2.431
[8507.6s] epoch 62 step 158350 avg_loss=2.442
[8510.4s] epoch 62 step 158400 avg_loss=2.471
[8513.1s] epoch 62 step 158450 avg_loss=2.472
[8515.8s] epoch 62 step 158500 avg_loss=2.487
[8518.1s] epoch 62 step 158550 avg_loss=2.499
[8521.0s] epoch 62 step 158600 avg_loss=2.519
[8523.8s] epoch 62 step 158650 avg_loss=2.521
[8526.4s] epoch 62 step 158700 avg_loss=2.530
[8529.4s] epoch 62 step 158750 avg_loss=2.546
[8532.5s] epoch 62 step 158800 avg_loss=2.557
[8535.2s] epoch 62 step 158850 avg_loss=2.571
[8537.6s] epoch 62 step 158900 avg_loss=2.570
[8540.1s] epoch 62 step 158950 avg_loss=2.567
[8542.7s] epoch 62 step 159000 avg_loss=2.580
[8545.1s] epoch 62 step 159050 avg_loss=2.591
[8548.1s] epoch 62 step 159100 avg_loss=2.597
[8550.7s] epoch 62 step 159150 avg_loss=2.615
[8553.1s] epoch 62 step 159200 avg_loss=2.613
[8555.4s] epoch 62 step 159250 avg_loss=2.615
[8558.0s] epoch 62 step 159300 avg_loss=2.617
[8560.9s] epoch 62 step 159350 avg_loss=2.622
[8562.9s] === epoch 62 done: avg_loss=2.628 (n=2530 derivations) ===
[8563.4s] epoch 63 step 159400 avg_loss=2.821
[8565.7s] epoch 63 step 159450 avg_loss=2.537
[8569.0s] epoch 63 step 159500 avg_loss=2.575
[8571.8s] epoch 63 step 159550 avg_loss=2.514
[8574.6s] epoch 63 step 159600 avg_loss=2.418
[8577.0s] epoch 63 step 159650 avg_loss=2.374
[8579.8s] epoch 63 step 159700 avg_loss=2.394
[8582.4s] epoch 63 step 159750 avg_loss=2.387
[8584.8s] epoch 63 step 159800 avg_loss=2.359
[8587.2s] epoch 63 step 159850 avg_loss=2.342
[8589.9s] epoch 63 step 159900 avg_loss=2.313
[8592.5s] epoch 63 step 159950 avg_loss=2.349
[8595.2s] epoch 63 step 160000 avg_loss=2.360
[8597.7s] epoch 63 step 160050 avg_loss=2.376
[8600.6s] epoch 63 step 160100 avg_loss=2.383
[8603.7s] epoch 63 step 160150 avg_loss=2.417
[8606.6s] epoch 63 step 160200 avg_loss=2.406
[8609.7s] epoch 63 step 160250 avg_loss=2.382
[8612.5s] epoch 63 step 160300 avg_loss=2.399
[8615.2s] epoch 63 step 160350 avg_loss=2.401
[8617.8s] epoch 63 step 160400 avg_loss=2.415
[8620.2s] epoch 63 step 160450 avg_loss=2.401
[8623.4s] epoch 63 step 160500 avg_loss=2.406
[8625.9s] epoch 63 step 160550 avg_loss=2.410
[8628.3s] epoch 63 step 160600 avg_loss=2.422
[8631.2s] epoch 63 step 160650 avg_loss=2.444
[8634.0s] epoch 63 step 160700 avg_loss=2.463
[8636.8s] epoch 63 step 160750 avg_loss=2.458
[8639.6s] epoch 63 step 160800 avg_loss=2.475
[8642.3s] epoch 63 step 160850 avg_loss=2.473
[8645.2s] epoch 63 step 160900 avg_loss=2.486
[8647.7s] epoch 63 step 160950 avg_loss=2.482
[8650.4s] epoch 63 step 161000 avg_loss=2.491
[8652.7s] epoch 63 step 161050 avg_loss=2.492
[8655.1s] epoch 63 step 161100 avg_loss=2.494
[8657.4s] epoch 63 step 161150 avg_loss=2.493
[8660.0s] epoch 63 step 161200 avg_loss=2.508
[8662.6s] epoch 63 step 161250 avg_loss=2.520
