[   0.0s] loading gold from runs/encoder_gold_v4b.jsonl
[   0.1s] 987 gold records
[   0.1s] holdout mode: 98 held-out sentences, pool=791, train subset=788 (subset_seed=0)
[   0.1s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[  13.8s] USVS loaded: 117679 senses, d_axes=607
[  13.8s] pos_vocab=15 role_vocab=39
[  13.8s] policy params: 343,366 (~1.373 MB fp32)
[  13.8s] building features + derivations for 788 train records
[  14.6s] 788 teacher-forced derivations
[  14.7s] dev-holdout eval targets from runs/encoder_gold_v2.jsonl: matched=98 missing=0
[ 762.3s] epoch 25 step 19800 avg_loss=10.699
[ 764.3s] epoch 25 step 19850 avg_loss=11.448
[ 766.3s] epoch 25 step 19900 avg_loss=11.326
[ 768.1s] epoch 25 step 19950 avg_loss=11.291
[ 769.7s] epoch 25 step 20000 avg_loss=10.976
[ 771.4s] epoch 25 step 20050 avg_loss=10.908
[ 773.3s] epoch 25 step 20100 avg_loss=11.228
[ 775.2s] epoch 25 step 20150 avg_loss=11.290
[ 777.0s] epoch 25 step 20200 avg_loss=11.407
[ 778.6s] epoch 25 step 20250 avg_loss=11.746
[ 780.4s] epoch 25 step 20300 avg_loss=11.760
[ 782.1s] epoch 25 step 20350 avg_loss=11.614
[ 784.1s] epoch 25 step 20400 avg_loss=11.474
[ 785.9s] epoch 25 step 20450 avg_loss=11.341
[ 787.4s] === epoch 25 done: avg_loss=11.259 (n=788 derivations) ===
[ 787.9s] epoch 26 step 20500 avg_loss=10.609
[ 789.8s] epoch 26 step 20550 avg_loss=10.554
[ 791.7s] epoch 26 step 20600 avg_loss=10.938
[ 793.5s] epoch 26 step 20650 avg_loss=11.223
[ 795.4s] epoch 26 step 20700 avg_loss=11.180
[ 797.3s] epoch 26 step 20750 avg_loss=10.760
[ 799.2s] epoch 26 step 20800 avg_loss=11.130
[ 801.2s] epoch 26 step 20850 avg_loss=10.984
[ 803.0s] epoch 26 step 20900 avg_loss=10.882
[ 804.9s] epoch 26 step 20950 avg_loss=10.720
[ 806.6s] epoch 26 step 21000 avg_loss=10.596
[ 808.6s] epoch 26 step 21050 avg_loss=10.820
[ 810.2s] epoch 26 step 21100 avg_loss=10.357
[ 811.7s] epoch 26 step 21150 avg_loss=10.325
[ 813.5s] epoch 26 step 21200 avg_loss=10.466
[ 815.9s] epoch 26 step 21250 avg_loss=10.704
[ 817.0s] === epoch 26 done: avg_loss=10.654 (n=788 derivations) ===
[ 817.9s] epoch 27 step 21300 avg_loss=10.904
[ 819.7s] epoch 27 step 21350 avg_loss=10.136
[ 821.5s] epoch 27 step 21400 avg_loss=10.162
[ 823.7s] epoch 27 step 21450 avg_loss=10.032
[ 825.3s] epoch 27 step 21500 avg_loss=9.224
[ 827.4s] epoch 27 step 21550 avg_loss=9.507
[ 829.6s] epoch 27 step 21600 avg_loss=9.657
[ 831.6s] epoch 27 step 21650 avg_loss=9.537
[ 833.7s] epoch 27 step 21700 avg_loss=9.769
[ 835.7s] epoch 27 step 21750 avg_loss=9.991
[ 837.6s] epoch 27 step 21800 avg_loss=10.072
[ 839.4s] epoch 27 step 21850 avg_loss=10.133
[ 841.3s] epoch 27 step 21900 avg_loss=10.188
[ 843.2s] epoch 27 step 21950 avg_loss=10.201
[ 845.0s] epoch 27 step 22000 avg_loss=10.147
[ 846.9s] epoch 27 step 22050 avg_loss=10.166
[ 847.3s] === epoch 27 done: avg_loss=10.109 (n=788 derivations) ===
[ 848.8s] epoch 28 step 22100 avg_loss=9.887
[ 850.6s] epoch 28 step 22150 avg_loss=9.000
[ 852.2s] epoch 28 step 22200 avg_loss=9.439
[ 854.2s] epoch 28 step 22250 avg_loss=9.563
[ 856.0s] epoch 28 step 22300 avg_loss=9.960
[ 857.6s] epoch 28 step 22350 avg_loss=9.336
[ 859.4s] epoch 28 step 22400 avg_loss=9.423
[ 861.4s] epoch 28 step 22450 avg_loss=9.396
[ 863.0s] epoch 28 step 22500 avg_loss=9.167
[ 865.0s] epoch 28 step 22550 avg_loss=9.653
[ 866.5s] epoch 28 step 22600 avg_loss=9.648
[ 868.1s] epoch 28 step 22650 avg_loss=9.546
[ 870.0s] epoch 28 step 22700 avg_loss=9.775
[ 871.8s] epoch 28 step 22750 avg_loss=9.760
[ 873.6s] epoch 28 step 22800 avg_loss=9.728
[ 875.3s] epoch 28 step 22850 avg_loss=9.623
[ 875.4s] === epoch 28 done: avg_loss=9.610 (n=788 derivations) ===
[ 877.2s] epoch 29 step 22900 avg_loss=11.816
[ 879.0s] epoch 29 step 22950 avg_loss=8.916
[ 880.9s] epoch 29 step 23000 avg_loss=8.380
[ 882.9s] epoch 29 step 23050 avg_loss=8.497
[ 884.6s] epoch 29 step 23100 avg_loss=8.562
[ 886.1s] epoch 29 step 23150 avg_loss=8.384
[ 888.3s] epoch 29 step 23200 avg_loss=9.098
[ 890.1s] epoch 29 step 23250 avg_loss=8.992
[ 891.8s] epoch 29 step 23300 avg_loss=8.854
[ 893.6s] epoch 29 step 23350 avg_loss=8.984
[ 895.3s] epoch 29 step 23400 avg_loss=8.849
[ 897.1s] epoch 29 step 23450 avg_loss=8.758
[ 899.2s] epoch 29 step 23500 avg_loss=8.945
[ 900.8s] epoch 29 step 23550 avg_loss=8.923
[ 902.7s] epoch 29 step 23600 avg_loss=9.070
[ 906.1s] eval step=750 train_avg_loss=9.108 dev_rank1_f1=0.3321 dev_edge_p=0.2841 dev_edge_r=0.3997
[ 906.1s] === epoch 29 done: avg_loss=9.108 (n=788 derivations) ===
[ 906.6s] epoch 30 step 23650 avg_loss=14.724
[ 908.2s] epoch 30 step 23700 avg_loss=7.707
[ 910.1s] epoch 30 step 23750 avg_loss=8.272
[ 911.8s] epoch 30 step 23800 avg_loss=7.955
[ 913.7s] epoch 30 step 23850 avg_loss=7.951
[ 915.5s] epoch 30 step 23900 avg_loss=8.237
[ 917.3s] epoch 30 step 23950 avg_loss=8.165
[ 919.3s] epoch 30 step 24000 avg_loss=8.657
[ 921.0s] epoch 30 step 24050 avg_loss=8.427
[ 922.6s] epoch 30 step 24100 avg_loss=8.309
[ 924.4s] epoch 30 step 24150 avg_loss=8.218
[ 925.9s] epoch 30 step 24200 avg_loss=8.129
[ 927.8s] epoch 30 step 24250 avg_loss=8.181
[ 929.8s] epoch 30 step 24300 avg_loss=8.191
[ 931.6s] epoch 30 step 24350 avg_loss=8.356
[ 933.7s] epoch 30 step 24400 avg_loss=8.428
[ 935.0s] === epoch 30 done: avg_loss=8.560 (n=788 derivations) ===
[ 936.1s] epoch 31 step 24450 avg_loss=11.427
[ 937.9s] epoch 31 step 24500 avg_loss=7.313
[ 939.4s] epoch 31 step 24550 avg_loss=6.538
[ 941.2s] epoch 31 step 24600 avg_loss=6.528
[ 943.4s] epoch 31 step 24650 avg_loss=7.456
[ 945.5s] epoch 31 step 24700 avg_loss=7.579
[ 947.6s] epoch 31 step 24750 avg_loss=7.707
[ 949.7s] epoch 31 step 24800 avg_loss=8.202
[ 951.6s] epoch 31 step 24850 avg_loss=7.997
[ 953.3s] epoch 31 step 24900 avg_loss=7.903
[ 955.1s] epoch 31 step 24950 avg_loss=7.890
[ 957.0s] epoch 31 step 25000 avg_loss=7.804
[ 958.8s] epoch 31 step 25050 avg_loss=7.827
[ 960.8s] epoch 31 step 25100 avg_loss=7.925
[ 962.9s] epoch 31 step 25150 avg_loss=8.127
[ 964.7s] epoch 31 step 25200 avg_loss=8.194
[ 965.2s] === epoch 31 done: avg_loss=8.136 (n=788 derivations) ===
[ 966.5s] epoch 32 step 25250 avg_loss=7.441
[ 968.2s] epoch 32 step 25300 avg_loss=8.119
[ 969.9s] epoch 32 step 25350 avg_loss=7.483
[ 971.7s] epoch 32 step 25400 avg_loss=7.298
[ 973.7s] epoch 32 step 25450 avg_loss=7.048
[ 975.8s] epoch 32 step 25500 avg_loss=7.249
[ 977.8s] epoch 32 step 25550 avg_loss=7.446
[ 979.6s] epoch 32 step 25600 avg_loss=7.484
[ 981.5s] epoch 32 step 25650 avg_loss=7.314
[ 983.3s] epoch 32 step 25700 avg_loss=7.332
[ 985.1s] epoch 32 step 25750 avg_loss=7.527
[ 986.9s] epoch 32 step 25800 avg_loss=7.552
[ 988.6s] epoch 32 step 25850 avg_loss=7.531
[ 990.4s] epoch 32 step 25900 avg_loss=7.563
[ 992.4s] epoch 32 step 25950 avg_loss=7.727
[ 994.4s] epoch 32 step 26000 avg_loss=7.756
[ 994.6s] === epoch 32 done: avg_loss=7.806 (n=788 derivations) ===
[ 996.3s] epoch 33 step 26050 avg_loss=7.416
[ 998.1s] epoch 33 step 26100 avg_loss=7.134
[1000.0s] epoch 33 step 26150 avg_loss=7.408
[1002.0s] epoch 33 step 26200 avg_loss=8.159
[1003.8s] epoch 33 step 26250 avg_loss=8.083
[1005.4s] epoch 33 step 26300 avg_loss=7.757
[1007.1s] epoch 33 step 26350 avg_loss=7.777
[1008.8s] epoch 33 step 26400 avg_loss=7.519
[1010.4s] epoch 33 step 26450 avg_loss=7.448
[1012.3s] epoch 33 step 26500 avg_loss=7.481
[1014.1s] epoch 33 step 26550 avg_loss=7.384
[1016.0s] epoch 33 step 26600 avg_loss=7.388
[1017.9s] epoch 33 step 26650 avg_loss=7.567
[1019.7s] epoch 33 step 26700 avg_loss=7.560
[1021.4s] epoch 33 step 26750 avg_loss=7.409
[1023.0s] === epoch 33 done: avg_loss=7.413 (n=788 derivations) ===
[1023.2s] epoch 34 step 26800 avg_loss=2.500
[1024.9s] epoch 34 step 26850 avg_loss=6.598
[1027.0s] epoch 34 step 26900 avg_loss=7.742
[1028.9s] epoch 34 step 26950 avg_loss=7.932
[1030.8s] epoch 34 step 27000 avg_loss=7.417
[1032.6s] epoch 34 step 27050 avg_loss=7.074
[1034.4s] epoch 34 step 27100 avg_loss=6.751
[1036.4s] epoch 34 step 27150 avg_loss=7.105
[1038.3s] epoch 34 step 27200 avg_loss=6.955
[1040.4s] epoch 34 step 27250 avg_loss=7.027
[1042.2s] epoch 34 step 27300 avg_loss=6.963
[1044.0s] epoch 34 step 27350 avg_loss=7.023
[1046.0s] epoch 34 step 27400 avg_loss=7.231
[1047.8s] epoch 34 step 27450 avg_loss=7.271
[1049.6s] epoch 34 step 27500 avg_loss=7.204
[1051.1s] epoch 34 step 27550 avg_loss=7.017
[1052.3s] === epoch 34 done: avg_loss=6.981 (n=788 derivations) ===
[1052.9s] epoch 35 step 27600 avg_loss=5.239
[1054.8s] epoch 35 step 27650 avg_loss=6.442
[1056.7s] epoch 35 step 27700 avg_loss=6.526
[1058.7s] epoch 35 step 27750 avg_loss=6.684
[1060.3s] epoch 35 step 27800 avg_loss=6.024
[1061.9s] epoch 35 step 27850 avg_loss=5.720
[1063.9s] epoch 35 step 27900 avg_loss=6.148
[1065.8s] epoch 35 step 27950 avg_loss=6.062
[1067.9s] epoch 35 step 28000 avg_loss=6.550
[1070.0s] epoch 35 step 28050 avg_loss=6.666
[1071.9s] epoch 35 step 28100 avg_loss=6.853
[1073.6s] epoch 35 step 28150 avg_loss=6.769
[1075.5s] epoch 35 step 28200 avg_loss=6.657
[1077.4s] epoch 35 step 28250 avg_loss=6.809
[1079.2s] epoch 35 step 28300 avg_loss=6.659
[1081.2s] epoch 35 step 28350 avg_loss=6.709
[1081.8s] === epoch 35 done: avg_loss=6.632 (n=788 derivations) ===
[1083.1s] epoch 36 step 28400 avg_loss=6.952
[1084.7s] epoch 36 step 28450 avg_loss=5.961
[1086.4s] epoch 36 step 28500 avg_loss=6.313
[1088.2s] epoch 36 step 28550 avg_loss=6.257
[1089.9s] epoch 36 step 28600 avg_loss=6.007
[1091.7s] epoch 36 step 28650 avg_loss=6.297
[1093.5s] epoch 36 step 28700 avg_loss=6.252
[1095.5s] epoch 36 step 28750 avg_loss=6.553
[1097.6s] epoch 36 step 28800 avg_loss=6.437
[1099.6s] epoch 36 step 28850 avg_loss=6.511
[1101.5s] epoch 36 step 28900 avg_loss=6.519
[1103.4s] epoch 36 step 28950 avg_loss=6.555
[1105.4s] epoch 36 step 29000 avg_loss=6.539
[1107.5s] epoch 36 step 29050 avg_loss=6.525
[1109.3s] epoch 36 step 29100 avg_loss=6.428
[1111.3s] epoch 36 step 29150 avg_loss=6.335
[1111.5s] === epoch 36 done: avg_loss=6.308 (n=788 derivations) ===
[1113.2s] epoch 37 step 29200 avg_loss=5.526
[1115.4s] epoch 37 step 29250 avg_loss=6.790
[1116.9s] epoch 37 step 29300 avg_loss=6.481
[1118.4s] epoch 37 step 29350 avg_loss=6.313
[1120.1s] epoch 37 step 29400 avg_loss=6.166
[1122.0s] epoch 37 step 29450 avg_loss=6.105
[1123.5s] epoch 37 step 29500 avg_loss=5.775
[1125.4s] epoch 37 step 29550 avg_loss=5.863
[1127.2s] epoch 37 step 29600 avg_loss=5.710
[1129.2s] epoch 37 step 29650 avg_loss=5.841
[1130.8s] epoch 37 step 29700 avg_loss=5.922
[1132.6s] epoch 37 step 29750 avg_loss=5.947
[1134.3s] epoch 37 step 29800 avg_loss=5.781
[1135.9s] epoch 37 step 29850 avg_loss=5.785
[1137.6s] epoch 37 step 29900 avg_loss=5.822
[1139.4s] === epoch 37 done: avg_loss=5.916 (n=788 derivations) ===
[1139.6s] epoch 38 step 29950 avg_loss=4.865
[1141.6s] epoch 38 step 30000 avg_loss=5.935
[1143.6s] epoch 38 step 30050 avg_loss=6.583
[1145.2s] epoch 38 step 30100 avg_loss=6.138
[1146.8s] epoch 38 step 30150 avg_loss=5.794
[1148.6s] epoch 38 step 30200 avg_loss=5.693
[1150.3s] epoch 38 step 30250 avg_loss=5.476
[1152.3s] epoch 38 step 30300 avg_loss=5.694
[1154.2s] epoch 38 step 30350 avg_loss=5.721
[1156.1s] epoch 38 step 30400 avg_loss=5.532
[1157.8s] epoch 38 step 30450 avg_loss=5.383
[1159.7s] epoch 38 step 30500 avg_loss=5.392
[1161.6s] epoch 38 step 30550 avg_loss=5.429
[1163.2s] epoch 38 step 30600 avg_loss=5.489
[1164.8s] epoch 38 step 30650 avg_loss=5.425
[1166.6s] epoch 38 step 30700 avg_loss=5.604
[1167.9s] === epoch 38 done: avg_loss=5.642 (n=788 derivations) ===
[1168.3s] epoch 39 step 30750 avg_loss=2.779
[1170.3s] epoch 39 step 30800 avg_loss=5.083
[1171.8s] epoch 39 step 30850 avg_loss=4.254
[1173.7s] epoch 39 step 30900 avg_loss=4.454
[1175.6s] epoch 39 step 30950 avg_loss=4.528
[1177.5s] epoch 39 step 31000 avg_loss=4.974
[1179.4s] epoch 39 step 31050 avg_loss=5.195
[1181.1s] epoch 39 step 31100 avg_loss=5.154
[1182.7s] epoch 39 step 31150 avg_loss=5.124
[1184.5s] epoch 39 step 31200 avg_loss=5.289
[1186.3s] epoch 39 step 31250 avg_loss=5.408
[1187.9s] epoch 39 step 31300 avg_loss=5.286
[1189.5s] epoch 39 step 31350 avg_loss=5.224
[1191.3s] epoch 39 step 31400 avg_loss=5.204
[1193.0s] epoch 39 step 31450 avg_loss=5.197
[1194.8s] epoch 39 step 31500 avg_loss=5.302
[1197.1s] eval step=1000 train_avg_loss=5.320 dev_rank1_f1=0.3203 dev_edge_p=0.2679 dev_edge_r=0.3982
[1197.1s] === epoch 39 done: avg_loss=5.320 (n=788 derivations) ===
[1198.0s] epoch 40 step 31550 avg_loss=3.228
[1199.5s] epoch 40 step 31600 avg_loss=3.497
[1201.1s] epoch 40 step 31650 avg_loss=3.620
[1202.9s] epoch 40 step 31700 avg_loss=3.909
[1204.8s] epoch 40 step 31750 avg_loss=3.973
[1206.6s] epoch 40 step 31800 avg_loss=3.955
[1208.4s] epoch 40 step 31850 avg_loss=4.385
[1210.3s] epoch 40 step 31900 avg_loss=4.557
[1212.2s] epoch 40 step 31950 avg_loss=4.577
[1214.0s] epoch 40 step 32000 avg_loss=4.555
[1215.8s] epoch 40 step 32050 avg_loss=4.689
[1217.6s] epoch 40 step 32100 avg_loss=4.653
[1219.4s] epoch 40 step 32150 avg_loss=4.715
[1221.3s] epoch 40 step 32200 avg_loss=4.805
[1223.1s] epoch 40 step 32250 avg_loss=4.927
[1224.7s] epoch 40 step 32300 avg_loss=4.944
[1224.9s] === epoch 40 done: avg_loss=4.935 (n=788 derivations) ===
[1226.5s] epoch 41 step 32350 avg_loss=6.896
[1228.2s] epoch 41 step 32400 avg_loss=5.832
[1229.9s] epoch 41 step 32450 avg_loss=5.499
[1231.7s] epoch 41 step 32500 avg_loss=4.885
[1233.5s] epoch 41 step 32550 avg_loss=4.634
[1235.4s] epoch 41 step 32600 avg_loss=4.754
[1237.1s] epoch 41 step 32650 avg_loss=4.733
[1238.9s] epoch 41 step 32700 avg_loss=4.663
[1240.7s] epoch 41 step 32750 avg_loss=4.536
[1242.3s] epoch 41 step 32800 avg_loss=4.524
[1243.9s] epoch 41 step 32850 avg_loss=4.583
[1245.7s] epoch 41 step 32900 avg_loss=4.632
[1247.7s] epoch 41 step 32950 avg_loss=4.651
[1249.5s] epoch 41 step 33000 avg_loss=4.705
[1251.2s] epoch 41 step 33050 avg_loss=4.717
[1252.8s] === epoch 41 done: avg_loss=4.758 (n=788 derivations) ===
[1253.0s] epoch 42 step 33100 avg_loss=5.459
[1254.8s] epoch 42 step 33150 avg_loss=5.875
[1256.6s] epoch 42 step 33200 avg_loss=5.342
[1258.3s] epoch 42 step 33250 avg_loss=4.932
[1260.1s] epoch 42 step 33300 avg_loss=4.833
[1262.1s] epoch 42 step 33350 avg_loss=5.058
[1264.2s] epoch 42 step 33400 avg_loss=4.985
[1265.7s] epoch 42 step 33450 avg_loss=4.789
[1267.5s] epoch 42 step 33500 avg_loss=4.640
[1269.3s] epoch 42 step 33550 avg_loss=4.666
[1271.1s] epoch 42 step 33600 avg_loss=4.657
[1272.9s] epoch 42 step 33650 avg_loss=4.677
[1274.8s] epoch 42 step 33700 avg_loss=4.649
[1276.8s] epoch 42 step 33750 avg_loss=4.602
[1278.9s] epoch 42 step 33800 avg_loss=4.586
[1281.0s] epoch 42 step 33850 avg_loss=4.597
[1282.4s] === epoch 42 done: avg_loss=4.584 (n=788 derivations) ===
[1282.9s] epoch 43 step 33900 avg_loss=2.179
[1285.2s] epoch 43 step 33950 avg_loss=5.096
[1287.1s] epoch 43 step 34000 avg_loss=5.995
[1289.0s] epoch 43 step 34050 avg_loss=5.228
[1291.2s] epoch 43 step 34100 avg_loss=5.294
[1292.9s] epoch 43 step 34150 avg_loss=4.911
[1294.6s] epoch 43 step 34200 avg_loss=4.692
[1296.2s] epoch 43 step 34250 avg_loss=4.466
[1298.3s] epoch 43 step 34300 avg_loss=4.440
[1300.1s] epoch 43 step 34350 avg_loss=4.527
[1301.9s] epoch 43 step 34400 avg_loss=4.377
[1303.7s] epoch 43 step 34450 avg_loss=4.521
[1305.5s] epoch 43 step 34500 avg_loss=4.432
[1307.3s] epoch 43 step 34550 avg_loss=4.362
[1309.1s] epoch 43 step 34600 avg_loss=4.370
[1311.2s] epoch 43 step 34650 avg_loss=4.343
[1311.8s] === epoch 43 done: avg_loss=4.334 (n=788 derivations) ===
[1312.8s] epoch 44 step 34700 avg_loss=2.169
[1314.7s] epoch 44 step 34750 avg_loss=4.214
[1316.5s] epoch 44 step 34800 avg_loss=4.507
[1318.4s] epoch 44 step 34850 avg_loss=4.052
[1320.2s] epoch 44 step 34900 avg_loss=3.943
[1322.0s] epoch 44 step 34950 avg_loss=3.877
[1323.8s] epoch 44 step 35000 avg_loss=3.773
[1325.4s] epoch 44 step 35050 avg_loss=3.665
[1327.0s] epoch 44 step 35100 avg_loss=3.660
[1329.1s] epoch 44 step 35150 avg_loss=3.726
[1331.1s] epoch 44 step 35200 avg_loss=4.027
[1333.1s] epoch 44 step 35250 avg_loss=4.114
[1334.7s] epoch 44 step 35300 avg_loss=4.044
[1336.7s] epoch 44 step 35350 avg_loss=3.998
[1338.4s] epoch 44 step 35400 avg_loss=4.092
[1340.4s] epoch 44 step 35450 avg_loss=4.111
[1340.7s] === epoch 44 done: avg_loss=4.081 (n=788 derivations) ===
[1342.1s] epoch 45 step 35500 avg_loss=4.369
[1343.7s] epoch 45 step 35550 avg_loss=3.711
[1345.3s] epoch 45 step 35600 avg_loss=3.862
[1346.8s] epoch 45 step 35650 avg_loss=3.866
[1348.6s] epoch 45 step 35700 avg_loss=3.683
[1350.1s] epoch 45 step 35750 avg_loss=3.641
[1352.0s] epoch 45 step 35800 avg_loss=3.897
[1353.8s] epoch 45 step 35850 avg_loss=4.057
[1355.3s] epoch 45 step 35900 avg_loss=3.866
[1357.3s] epoch 45 step 35950 avg_loss=3.888
[1359.2s] epoch 45 step 36000 avg_loss=3.860
[1361.2s] epoch 45 step 36050 avg_loss=3.826
[1363.1s] epoch 45 step 36100 avg_loss=3.882
[1364.9s] epoch 45 step 36150 avg_loss=3.864
[1366.6s] epoch 45 step 36200 avg_loss=3.927
[1368.3s] === epoch 45 done: avg_loss=3.904 (n=788 derivations) ===
[1368.4s] epoch 46 step 36250 avg_loss=4.891
[1370.2s] epoch 46 step 36300 avg_loss=3.085
[1372.1s] epoch 46 step 36350 avg_loss=3.209
[1374.0s] epoch 46 step 36400 avg_loss=3.701
[1375.7s] epoch 46 step 36450 avg_loss=3.482
[1377.6s] epoch 46 step 36500 avg_loss=3.585
[1379.1s] epoch 46 step 36550 avg_loss=3.348
[1381.0s] epoch 46 step 36600 avg_loss=3.510
[1383.1s] epoch 46 step 36650 avg_loss=3.629
[1384.5s] epoch 46 step 36700 avg_loss=3.437
[1386.5s] epoch 46 step 36750 avg_loss=3.360
[1388.5s] epoch 46 step 36800 avg_loss=3.464
[1390.5s] epoch 46 step 36850 avg_loss=3.565
[1392.4s] epoch 46 step 36900 avg_loss=3.547
[1394.3s] epoch 46 step 36950 avg_loss=3.556
[1396.4s] epoch 46 step 37000 avg_loss=3.608
[1397.9s] === epoch 46 done: avg_loss=3.609 (n=788 derivations) ===
[1398.4s] epoch 47 step 37050 avg_loss=4.043
[1400.6s] epoch 47 step 37100 avg_loss=4.369
[1402.8s] epoch 47 step 37150 avg_loss=4.049
[1404.5s] epoch 47 step 37200 avg_loss=3.694
[1406.7s] epoch 47 step 37250 avg_loss=3.839
[1408.5s] epoch 47 step 37300 avg_loss=3.631
[1410.1s] epoch 47 step 37350 avg_loss=3.771
[1412.0s] epoch 47 step 37400 avg_loss=3.559
[1413.8s] epoch 47 step 37450 avg_loss=3.428
[1415.5s] epoch 47 step 37500 avg_loss=3.290
[1417.2s] epoch 47 step 37550 avg_loss=3.213
[1419.1s] epoch 47 step 37600 avg_loss=3.263
[1421.3s] epoch 47 step 37650 avg_loss=3.313
[1422.9s] epoch 47 step 37700 avg_loss=3.291
[1425.0s] epoch 47 step 37750 avg_loss=3.417
[1426.7s] epoch 47 step 37800 avg_loss=3.379
[1427.8s] === epoch 47 done: avg_loss=3.443 (n=788 derivations) ===
[1428.7s] epoch 48 step 37850 avg_loss=2.396
[1430.6s] epoch 48 step 37900 avg_loss=3.960
[1432.7s] epoch 48 step 37950 avg_loss=3.866
[1434.7s] epoch 48 step 38000 avg_loss=3.773
[1436.5s] epoch 48 step 38050 avg_loss=3.512
[1438.7s] epoch 48 step 38100 avg_loss=3.609
[1440.7s] epoch 48 step 38150 avg_loss=3.311
[1442.7s] epoch 48 step 38200 avg_loss=3.274
[1444.7s] epoch 48 step 38250 avg_loss=3.112
[1446.3s] epoch 48 step 38300 avg_loss=3.075
[1448.5s] epoch 48 step 38350 avg_loss=3.069
[1450.6s] epoch 48 step 38400 avg_loss=3.054
[1452.3s] epoch 48 step 38450 avg_loss=3.043
[1454.0s] epoch 48 step 38500 avg_loss=3.031
[1455.8s] epoch 48 step 38550 avg_loss=3.085
[1458.0s] epoch 48 step 38600 avg_loss=3.234
[1458.6s] === epoch 48 done: avg_loss=3.256 (n=788 derivations) ===
[1459.9s] epoch 49 step 38650 avg_loss=2.575
[1461.8s] epoch 49 step 38700 avg_loss=2.343
[1463.6s] epoch 49 step 38750 avg_loss=2.276
[1465.5s] epoch 49 step 38800 avg_loss=2.368
[1467.2s] epoch 49 step 38850 avg_loss=2.617
[1469.1s] epoch 49 step 38900 avg_loss=2.554
[1471.0s] epoch 49 step 38950 avg_loss=2.559
[1473.0s] epoch 49 step 39000 avg_loss=2.893
[1474.9s] epoch 49 step 39050 avg_loss=3.019
[1477.0s] epoch 49 step 39100 avg_loss=3.183
[1479.1s] epoch 49 step 39150 avg_loss=3.239
[1480.9s] epoch 49 step 39200 avg_loss=3.229
[1482.8s] epoch 49 step 39250 avg_loss=3.151
[1484.7s] epoch 49 step 39300 avg_loss=3.206
[1486.5s] epoch 49 step 39350 avg_loss=3.172
[1488.4s] epoch 49 step 39400 avg_loss=3.110
[1490.2s] eval step=1250 train_avg_loss=3.110 dev_rank1_f1=0.3356 dev_edge_p=0.2864 dev_edge_r=0.4054
[1490.2s] === epoch 49 done: avg_loss=3.110 (n=788 derivations) ===
[1492.2s] epoch 50 step 39450 avg_loss=3.332
[1494.2s] epoch 50 step 39500 avg_loss=3.303
[1496.2s] epoch 50 step 39550 avg_loss=3.247
[1498.2s] epoch 50 step 39600 avg_loss=3.188
[1500.2s] epoch 50 step 39650 avg_loss=3.086
[1502.2s] epoch 50 step 39700 avg_loss=3.171
[1503.8s] epoch 50 step 39750 avg_loss=3.067
[1505.7s] epoch 50 step 39800 avg_loss=2.944
[1507.5s] epoch 50 step 39850 avg_loss=2.953
[1509.0s] epoch 50 step 39900 avg_loss=2.904
[1510.7s] epoch 50 step 39950 avg_loss=2.931
[1512.7s] epoch 50 step 40000 avg_loss=2.915
[1514.5s] epoch 50 step 40050 avg_loss=2.958
[1516.6s] epoch 50 step 40100 avg_loss=2.990
[1518.4s] epoch 50 step 40150 avg_loss=2.939
[1519.7s] === epoch 50 done: avg_loss=2.960 (n=788 derivations) ===
[1520.0s] epoch 51 step 40200 avg_loss=1.158
[1521.5s] epoch 51 step 40250 avg_loss=2.174
[1523.4s] epoch 51 step 40300 avg_loss=2.374
[1525.6s] epoch 51 step 40350 avg_loss=2.734
[1527.2s] epoch 51 step 40400 avg_loss=2.511
[1529.2s] epoch 51 step 40450 avg_loss=2.509
[1531.0s] epoch 51 step 40500 avg_loss=2.609
[1532.8s] epoch 51 step 40550 avg_loss=2.599
[1534.7s] epoch 51 step 40600 avg_loss=2.553
[1536.7s] epoch 51 step 40650 avg_loss=2.717
[1538.7s] epoch 51 step 40700 avg_loss=2.808
[1540.6s] epoch 51 step 40750 avg_loss=2.708
[1542.4s] epoch 51 step 40800 avg_loss=2.749
[1544.4s] epoch 51 step 40850 avg_loss=2.815
[1546.3s] epoch 51 step 40900 avg_loss=2.816
[1548.0s] epoch 51 step 40950 avg_loss=2.818
[1548.7s] === epoch 51 done: avg_loss=2.812 (n=788 derivations) ===
[1549.5s] epoch 52 step 41000 avg_loss=1.798
[1551.6s] epoch 52 step 41050 avg_loss=2.525
[1553.3s] epoch 52 step 41100 avg_loss=2.583
[1555.0s] epoch 52 step 41150 avg_loss=2.618
[1556.8s] epoch 52 step 41200 avg_loss=2.449
[1558.7s] epoch 52 step 41250 avg_loss=2.705
[1560.4s] epoch 52 step 41300 avg_loss=2.662
[1562.3s] epoch 52 step 41350 avg_loss=2.652
[1563.9s] epoch 52 step 41400 avg_loss=2.530
[1565.8s] epoch 52 step 41450 avg_loss=2.506
[1567.7s] epoch 52 step 41500 avg_loss=2.482
[1569.7s] epoch 52 step 41550 avg_loss=2.563
[1571.5s] epoch 52 step 41600 avg_loss=2.615
[1573.5s] epoch 52 step 41650 avg_loss=2.671
[1575.3s] epoch 52 step 41700 avg_loss=2.646
[1577.4s] epoch 52 step 41750 avg_loss=2.664
