[   0.0s] loading gold from runs/encoder_gold_v4b_all.jsonl
[   1.0s] 986 gold records
[   1.0s] holdout mode: 98 held-out sentences, pool=790, train subset=788 (subset_seed=0)
[   1.0s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[  18.6s] USVS loaded: 117679 senses, d_axes=607
[  18.6s] pos_vocab=15 role_vocab=40
[  18.6s] policy params: 343,495 (~1.374 MB fp32)
[  18.6s] building features + derivations for 788 train records
[  20.6s] 2856 teacher-forced derivations
[  21.1s] dev-holdout eval targets from runs/encoder_gold_v2.jsonl: matched=98 missing=0
[5760.4s] epoch 52 step 150700 avg_loss=3.722
[5762.3s] epoch 52 step 150750 avg_loss=3.721
[5763.9s] eval step=4750 train_avg_loss=3.721 dev_rank1_f1=0.3835 dev_edge_p=0.3406 dev_edge_r=0.4389
[5765.6s] epoch 52 step 150800 avg_loss=3.711
[5767.5s] epoch 52 step 150850 avg_loss=3.705
[5769.1s] epoch 52 step 150900 avg_loss=3.715
[5770.9s] epoch 52 step 150950 avg_loss=3.722
[5772.6s] epoch 52 step 151000 avg_loss=3.726
[5774.3s] epoch 52 step 151050 avg_loss=3.718
[5776.2s] epoch 52 step 151100 avg_loss=3.730
[5778.0s] epoch 52 step 151150 avg_loss=3.735
[5779.8s] epoch 52 step 151200 avg_loss=3.745
[5781.4s] epoch 52 step 151250 avg_loss=3.751
[5783.2s] epoch 52 step 151300 avg_loss=3.766
[5784.9s] epoch 52 step 151350 avg_loss=3.765
[5785.5s] === epoch 52 done: avg_loss=3.761 (n=2856 derivations) ===
[5786.6s] epoch 53 step 151400 avg_loss=3.681
[5788.2s] epoch 53 step 151450 avg_loss=3.378
[5789.6s] epoch 53 step 151500 avg_loss=3.302
[5791.4s] epoch 53 step 151550 avg_loss=3.390
[5793.0s] epoch 53 step 151600 avg_loss=3.274
[5794.8s] epoch 53 step 151650 avg_loss=3.304
[5796.4s] epoch 53 step 151700 avg_loss=3.250
[5798.3s] epoch 53 step 151750 avg_loss=3.205
[5799.9s] epoch 53 step 151800 avg_loss=3.255
[5801.7s] epoch 53 step 151850 avg_loss=3.245
[5803.7s] epoch 53 step 151900 avg_loss=3.332
[5805.6s] epoch 53 step 151950 avg_loss=3.319
[5807.7s] epoch 53 step 152000 avg_loss=3.325
[5809.5s] epoch 53 step 152050 avg_loss=3.296
[5811.1s] epoch 53 step 152100 avg_loss=3.301
[5813.2s] epoch 53 step 152150 avg_loss=3.366
[5815.2s] epoch 53 step 152200 avg_loss=3.341
[5817.3s] epoch 53 step 152250 avg_loss=3.385
[5819.1s] epoch 53 step 152300 avg_loss=3.387
[5821.0s] epoch 53 step 152350 avg_loss=3.406
[5823.1s] epoch 53 step 152400 avg_loss=3.432
[5825.1s] epoch 53 step 152450 avg_loss=3.446
[5827.2s] epoch 53 step 152500 avg_loss=3.469
[5829.3s] epoch 53 step 152550 avg_loss=3.497
[5831.2s] epoch 53 step 152600 avg_loss=3.512
[5833.0s] epoch 53 step 152650 avg_loss=3.531
[5835.1s] epoch 53 step 152700 avg_loss=3.543
[5836.8s] epoch 53 step 152750 avg_loss=3.565
[5838.4s] epoch 53 step 152800 avg_loss=3.537
[5840.5s] epoch 53 step 152850 avg_loss=3.547
[5842.5s] epoch 53 step 152900 avg_loss=3.571
[5844.7s] epoch 53 step 152950 avg_loss=3.590
[5847.2s] epoch 53 step 153000 avg_loss=3.598
[5849.4s] epoch 53 step 153050 avg_loss=3.607
[5851.8s] epoch 53 step 153100 avg_loss=3.592
[5853.9s] epoch 53 step 153150 avg_loss=3.596
[5855.8s] epoch 53 step 153200 avg_loss=3.599
[5857.5s] epoch 53 step 153250 avg_loss=3.593
[5859.1s] epoch 53 step 153300 avg_loss=3.598
[5860.9s] epoch 53 step 153350 avg_loss=3.615
[5862.8s] epoch 53 step 153400 avg_loss=3.621
[5864.3s] epoch 53 step 153450 avg_loss=3.638
[5866.1s] epoch 53 step 153500 avg_loss=3.645
[5867.9s] epoch 53 step 153550 avg_loss=3.655
[5869.7s] epoch 53 step 153600 avg_loss=3.664
[5871.7s] epoch 53 step 153650 avg_loss=3.685
[5873.1s] epoch 53 step 153700 avg_loss=3.692
[5875.1s] epoch 53 step 153750 avg_loss=3.702
[5876.8s] epoch 53 step 153800 avg_loss=3.710
[5878.7s] epoch 53 step 153850 avg_loss=3.696
[5880.4s] epoch 53 step 153900 avg_loss=3.704
[5882.4s] epoch 53 step 153950 avg_loss=3.710
[5884.3s] epoch 53 step 154000 avg_loss=3.705
[5886.1s] epoch 53 step 154050 avg_loss=3.704
[5887.9s] epoch 53 step 154100 avg_loss=3.700
[5889.7s] epoch 53 step 154150 avg_loss=3.715
[5891.3s] epoch 53 step 154200 avg_loss=3.714
[5892.2s] === epoch 53 done: avg_loss=3.716 (n=2856 derivations) ===
[5892.9s] epoch 54 step 154250 avg_loss=2.616
[5895.0s] epoch 54 step 154300 avg_loss=3.023
[5896.7s] epoch 54 step 154350 avg_loss=3.097
[5898.3s] epoch 54 step 154400 avg_loss=3.229
[5900.1s] epoch 54 step 154450 avg_loss=3.292
[5901.8s] epoch 54 step 154500 avg_loss=3.421
[5903.5s] epoch 54 step 154550 avg_loss=3.352
[5905.3s] epoch 54 step 154600 avg_loss=3.383
[5907.2s] epoch 54 step 154650 avg_loss=3.378
[5909.1s] epoch 54 step 154700 avg_loss=3.462
[5910.9s] epoch 54 step 154750 avg_loss=3.430
[5912.5s] epoch 54 step 154800 avg_loss=3.425
[5914.0s] epoch 54 step 154850 avg_loss=3.390
[5915.6s] epoch 54 step 154900 avg_loss=3.361
[5917.3s] epoch 54 step 154950 avg_loss=3.376
[5919.3s] epoch 54 step 155000 avg_loss=3.395
[5921.1s] epoch 54 step 155050 avg_loss=3.413
[5923.0s] epoch 54 step 155100 avg_loss=3.421
[5924.9s] epoch 54 step 155150 avg_loss=3.408
[5926.7s] epoch 54 step 155200 avg_loss=3.417
[5928.5s] epoch 54 step 155250 avg_loss=3.453
[5930.3s] epoch 54 step 155300 avg_loss=3.467
[5932.4s] epoch 54 step 155350 avg_loss=3.463
[5934.3s] epoch 54 step 155400 avg_loss=3.477
[5936.1s] epoch 54 step 155450 avg_loss=3.519
[5938.0s] epoch 54 step 155500 avg_loss=3.528
[5939.7s] epoch 54 step 155550 avg_loss=3.521
[5941.6s] epoch 54 step 155600 avg_loss=3.537
[5943.5s] epoch 54 step 155650 avg_loss=3.552
[5945.4s] epoch 54 step 155700 avg_loss=3.574
[5947.3s] epoch 54 step 155750 avg_loss=3.573
[5949.0s] epoch 54 step 155800 avg_loss=3.585
[5951.1s] epoch 54 step 155850 avg_loss=3.593
[5952.9s] epoch 54 step 155900 avg_loss=3.583
[5954.7s] epoch 54 step 155950 avg_loss=3.584
[5956.7s] epoch 54 step 156000 avg_loss=3.588
[5958.4s] epoch 54 step 156050 avg_loss=3.594
[5960.0s] epoch 54 step 156100 avg_loss=3.593
[5961.8s] epoch 54 step 156150 avg_loss=3.594
[5963.5s] epoch 54 step 156200 avg_loss=3.601
[5965.7s] epoch 54 step 156250 avg_loss=3.641
[5967.4s] epoch 54 step 156300 avg_loss=3.637
[5969.2s] epoch 54 step 156350 avg_loss=3.647
[5970.8s] epoch 54 step 156400 avg_loss=3.650
[5972.6s] epoch 54 step 156450 avg_loss=3.640
[5974.5s] epoch 54 step 156500 avg_loss=3.643
[5976.1s] epoch 54 step 156550 avg_loss=3.643
[5977.8s] epoch 54 step 156600 avg_loss=3.651
[5979.7s] epoch 54 step 156650 avg_loss=3.660
[5981.6s] epoch 54 step 156700 avg_loss=3.677
[5983.3s] epoch 54 step 156750 avg_loss=3.673
[5985.1s] epoch 54 step 156800 avg_loss=3.673
[5987.1s] epoch 54 step 156850 avg_loss=3.684
[5988.8s] epoch 54 step 156900 avg_loss=3.695
[5990.5s] epoch 54 step 156950 avg_loss=3.704
[5992.4s] epoch 54 step 157000 avg_loss=3.700
[5993.9s] epoch 54 step 157050 avg_loss=3.686
[5995.1s] === epoch 54 done: avg_loss=3.692 (n=2856 derivations) ===
[5995.6s] epoch 55 step 157100 avg_loss=2.671
[5997.4s] epoch 55 step 157150 avg_loss=2.723
[5999.0s] epoch 55 step 157200 avg_loss=2.820
[6000.7s] epoch 55 step 157250 avg_loss=3.000
[6002.7s] epoch 55 step 157300 avg_loss=2.990
[6004.4s] epoch 55 step 157350 avg_loss=2.916
[6006.1s] epoch 55 step 157400 avg_loss=3.089
[6008.1s] epoch 55 step 157450 avg_loss=3.115
[6010.0s] epoch 55 step 157500 avg_loss=3.145
[6011.8s] epoch 55 step 157550 avg_loss=3.170
[6013.4s] epoch 55 step 157600 avg_loss=3.136
[6015.4s] epoch 55 step 157650 avg_loss=3.184
[6017.3s] epoch 55 step 157700 avg_loss=3.245
[6019.0s] epoch 55 step 157750 avg_loss=3.228
[6020.6s] epoch 55 step 157800 avg_loss=3.255
[6022.2s] epoch 55 step 157850 avg_loss=3.283
[6023.7s] epoch 55 step 157900 avg_loss=3.310
[6025.8s] epoch 55 step 157950 avg_loss=3.346
[6027.5s] epoch 55 step 158000 avg_loss=3.337
[6029.2s] epoch 55 step 158050 avg_loss=3.353
[6031.2s] epoch 55 step 158100 avg_loss=3.380
[6032.7s] epoch 55 step 158150 avg_loss=3.373
[6034.5s] epoch 55 step 158200 avg_loss=3.409
[6036.2s] epoch 55 step 158250 avg_loss=3.431
[6038.1s] epoch 55 step 158300 avg_loss=3.452
[6040.1s] epoch 55 step 158350 avg_loss=3.459
[6041.9s] epoch 55 step 158400 avg_loss=3.464
[6043.7s] epoch 55 step 158450 avg_loss=3.464
[6045.9s] epoch 55 step 158500 avg_loss=3.494
[6047.5s] epoch 55 step 158550 avg_loss=3.495
[6049.0s] epoch 55 step 158600 avg_loss=3.503
[6050.8s] epoch 55 step 158650 avg_loss=3.530
[6053.0s] eval step=5000 train_avg_loss=3.516 dev_rank1_f1=0.3708 dev_edge_p=0.3249 dev_edge_r=0.4319
[6053.6s] epoch 55 step 158700 avg_loss=3.518
[6055.5s] epoch 55 step 158750 avg_loss=3.541
[6057.4s] epoch 55 step 158800 avg_loss=3.533
[6059.3s] epoch 55 step 158850 avg_loss=3.532
[6061.5s] epoch 55 step 158900 avg_loss=3.541
[6063.9s] epoch 55 step 158950 avg_loss=3.551
[6066.0s] epoch 55 step 159000 avg_loss=3.576
[6068.0s] epoch 55 step 159050 avg_loss=3.611
[6069.8s] epoch 55 step 159100 avg_loss=3.598
[6072.0s] epoch 55 step 159150 avg_loss=3.617
[6073.7s] epoch 55 step 159200 avg_loss=3.618
[6075.7s] epoch 55 step 159250 avg_loss=3.609
[6077.5s] epoch 55 step 159300 avg_loss=3.609
[6079.4s] epoch 55 step 159350 avg_loss=3.615
[6081.4s] epoch 55 step 159400 avg_loss=3.634
[6083.2s] epoch 55 step 159450 avg_loss=3.633
[6085.2s] epoch 55 step 159500 avg_loss=3.622
[6086.9s] epoch 55 step 159550 avg_loss=3.621
[6088.8s] epoch 55 step 159600 avg_loss=3.626
[6090.8s] epoch 55 step 159650 avg_loss=3.637
[6092.6s] epoch 55 step 159700 avg_loss=3.636
[6094.4s] epoch 55 step 159750 avg_loss=3.649
[6096.1s] epoch 55 step 159800 avg_loss=3.655
[6097.9s] epoch 55 step 159850 avg_loss=3.652
[6099.6s] epoch 55 step 159900 avg_loss=3.658
[6101.0s] === epoch 55 done: avg_loss=3.673 (n=2856 derivations) ===
[6101.6s] epoch 56 step 159950 avg_loss=4.829
[6103.2s] epoch 56 step 160000 avg_loss=3.564
[6105.1s] epoch 56 step 160050 avg_loss=3.300
[6107.0s] epoch 56 step 160100 avg_loss=3.276
[6108.6s] epoch 56 step 160150 avg_loss=3.238
[6110.2s] epoch 56 step 160200 avg_loss=3.201
[6112.0s] epoch 56 step 160250 avg_loss=3.258
[6113.6s] epoch 56 step 160300 avg_loss=3.213
[6115.3s] epoch 56 step 160350 avg_loss=3.307
[6117.1s] epoch 56 step 160400 avg_loss=3.306
[6118.9s] epoch 56 step 160450 avg_loss=3.315
[6120.6s] epoch 56 step 160500 avg_loss=3.277
[6122.4s] epoch 56 step 160550 avg_loss=3.246
[6124.3s] epoch 56 step 160600 avg_loss=3.308
[6126.0s] epoch 56 step 160650 avg_loss=3.286
[6127.8s] epoch 56 step 160700 avg_loss=3.239
[6129.8s] epoch 56 step 160750 avg_loss=3.256
[6131.6s] epoch 56 step 160800 avg_loss=3.258
[6133.5s] epoch 56 step 160850 avg_loss=3.261
[6135.8s] epoch 56 step 160900 avg_loss=3.298
[6137.9s] epoch 56 step 160950 avg_loss=3.308
[6139.3s] epoch 56 step 161000 avg_loss=3.292
[6141.2s] epoch 56 step 161050 avg_loss=3.293
[6143.2s] epoch 56 step 161100 avg_loss=3.313
[6145.2s] epoch 56 step 161150 avg_loss=3.335
[6146.9s] epoch 56 step 161200 avg_loss=3.369
[6148.7s] epoch 56 step 161250 avg_loss=3.369
[6150.2s] epoch 56 step 161300 avg_loss=3.374
[6152.0s] epoch 56 step 161350 avg_loss=3.401
[6153.7s] epoch 56 step 161400 avg_loss=3.423
[6155.4s] epoch 56 step 161450 avg_loss=3.417
[6157.3s] epoch 56 step 161500 avg_loss=3.428
[6159.2s] epoch 56 step 161550 avg_loss=3.440
[6161.1s] epoch 56 step 161600 avg_loss=3.459
[6162.8s] epoch 56 step 161650 avg_loss=3.466
[6164.6s] epoch 56 step 161700 avg_loss=3.478
[6166.4s] epoch 56 step 161750 avg_loss=3.494
[6168.4s] epoch 56 step 161800 avg_loss=3.501
[6170.1s] epoch 56 step 161850 avg_loss=3.504
[6171.9s] epoch 56 step 161900 avg_loss=3.503
[6173.5s] epoch 56 step 161950 avg_loss=3.501
[6175.4s] epoch 56 step 162000 avg_loss=3.508
[6177.2s] epoch 56 step 162050 avg_loss=3.518
[6178.8s] epoch 56 step 162100 avg_loss=3.503
[6180.3s] epoch 56 step 162150 avg_loss=3.492
[6181.9s] epoch 56 step 162200 avg_loss=3.503
[6183.9s] epoch 56 step 162250 avg_loss=3.496
[6186.1s] epoch 56 step 162300 avg_loss=3.508
[6188.1s] epoch 56 step 162350 avg_loss=3.533
[6190.2s] epoch 56 step 162400 avg_loss=3.548
[6192.1s] epoch 56 step 162450 avg_loss=3.570
[6194.0s] epoch 56 step 162500 avg_loss=3.571
[6195.8s] epoch 56 step 162550 avg_loss=3.574
[6197.8s] epoch 56 step 162600 avg_loss=3.584
[6200.1s] epoch 56 step 162650 avg_loss=3.597
[6202.0s] epoch 56 step 162700 avg_loss=3.613
[6203.9s] epoch 56 step 162750 avg_loss=3.611
[6205.6s] === epoch 56 done: avg_loss=3.615 (n=2856 derivations) ===
[6205.9s] epoch 57 step 162800 avg_loss=1.733
[6207.7s] epoch 57 step 162850 avg_loss=2.860
[6209.6s] epoch 57 step 162900 avg_loss=2.918
[6211.3s] epoch 57 step 162950 avg_loss=2.788
[6212.9s] epoch 57 step 163000 avg_loss=2.897
[6214.9s] epoch 57 step 163050 avg_loss=3.002
[6216.9s] epoch 57 step 163100 avg_loss=3.175
[6218.6s] epoch 57 step 163150 avg_loss=3.188
[6220.7s] epoch 57 step 163200 avg_loss=3.213
[6222.6s] epoch 57 step 163250 avg_loss=3.235
[6224.4s] epoch 57 step 163300 avg_loss=3.216
[6226.1s] epoch 57 step 163350 avg_loss=3.201
[6228.0s] epoch 57 step 163400 avg_loss=3.219
[6229.8s] epoch 57 step 163450 avg_loss=3.216
[6231.5s] epoch 57 step 163500 avg_loss=3.270
[6233.0s] epoch 57 step 163550 avg_loss=3.252
[6234.8s] epoch 57 step 163600 avg_loss=3.261
[6236.9s] epoch 57 step 163650 avg_loss=3.286
[6238.8s] epoch 57 step 163700 avg_loss=3.252
[6240.8s] epoch 57 step 163750 avg_loss=3.234
[6242.7s] epoch 57 step 163800 avg_loss=3.249
[6244.6s] epoch 57 step 163850 avg_loss=3.292
[6246.6s] epoch 57 step 163900 avg_loss=3.332
[6248.3s] epoch 57 step 163950 avg_loss=3.328
[6249.9s] epoch 57 step 164000 avg_loss=3.347
[6251.8s] epoch 57 step 164050 avg_loss=3.338
[6253.6s] epoch 57 step 164100 avg_loss=3.346
[6255.6s] epoch 57 step 164150 avg_loss=3.367
[6257.8s] epoch 57 step 164200 avg_loss=3.375
[6259.3s] epoch 57 step 164250 avg_loss=3.386
[6261.4s] epoch 57 step 164300 avg_loss=3.426
[6263.5s] epoch 57 step 164350 avg_loss=3.444
[6265.5s] epoch 57 step 164400 avg_loss=3.461
[6267.2s] epoch 57 step 164450 avg_loss=3.464
[6269.1s] epoch 57 step 164500 avg_loss=3.465
[6271.0s] epoch 57 step 164550 avg_loss=3.472
[6272.7s] epoch 57 step 164600 avg_loss=3.469
[6274.6s] epoch 57 step 164650 avg_loss=3.484
[6276.6s] epoch 57 step 164700 avg_loss=3.490
[6278.5s] epoch 57 step 164750 avg_loss=3.507
[6280.4s] epoch 57 step 164800 avg_loss=3.528
[6282.4s] epoch 57 step 164850 avg_loss=3.539
[6284.1s] epoch 57 step 164900 avg_loss=3.536
[6285.9s] epoch 57 step 164950 avg_loss=3.542
[6287.5s] epoch 57 step 165000 avg_loss=3.537
[6289.1s] epoch 57 step 165050 avg_loss=3.530
[6290.9s] epoch 57 step 165100 avg_loss=3.531
[6292.7s] epoch 57 step 165150 avg_loss=3.526
[6294.3s] epoch 57 step 165200 avg_loss=3.520
[6296.5s] epoch 57 step 165250 avg_loss=3.535
[6298.3s] epoch 57 step 165300 avg_loss=3.556
[6300.1s] epoch 57 step 165350 avg_loss=3.559
[6301.9s] epoch 57 step 165400 avg_loss=3.568
[6303.7s] epoch 57 step 165450 avg_loss=3.578
[6305.8s] epoch 57 step 165500 avg_loss=3.588
[6307.7s] epoch 57 step 165550 avg_loss=3.593
[6309.4s] epoch 57 step 165600 avg_loss=3.603
[6311.1s] === epoch 57 done: avg_loss=3.609 (n=2856 derivations) ===
[6311.1s] epoch 58 step 165650 avg_loss=2.295
[6312.9s] epoch 58 step 165700 avg_loss=3.308
[6314.6s] epoch 58 step 165750 avg_loss=3.225
[6316.1s] epoch 58 step 165800 avg_loss=3.126
[6317.7s] epoch 58 step 165850 avg_loss=2.990
[6319.7s] epoch 58 step 165900 avg_loss=3.145
[6321.6s] epoch 58 step 165950 avg_loss=3.139
[6323.3s] epoch 58 step 166000 avg_loss=3.070
[6324.9s] epoch 58 step 166050 avg_loss=3.034
[6326.7s] epoch 58 step 166100 avg_loss=3.066
[6328.3s] epoch 58 step 166150 avg_loss=3.114
[6330.1s] epoch 58 step 166200 avg_loss=3.122
[6332.1s] epoch 58 step 166250 avg_loss=3.155
[6333.9s] epoch 58 step 166300 avg_loss=3.196
[6335.9s] epoch 58 step 166350 avg_loss=3.228
[6337.8s] epoch 58 step 166400 avg_loss=3.203
[6339.7s] epoch 58 step 166450 avg_loss=3.181
[6341.5s] epoch 58 step 166500 avg_loss=3.237
[6343.3s] epoch 58 step 166550 avg_loss=3.264
[6345.1s] epoch 58 step 166600 avg_loss=3.288
[6347.0s] eval step=5250 train_avg_loss=3.278 dev_rank1_f1=0.3751 dev_edge_p=0.3479 dev_edge_r=0.4071
[6348.4s] epoch 58 step 166650 avg_loss=3.252
[6350.2s] epoch 58 step 166700 avg_loss=3.265
[6352.2s] epoch 58 step 166750 avg_loss=3.267
[6354.2s] epoch 58 step 166800 avg_loss=3.266
[6355.9s] epoch 58 step 166850 avg_loss=3.263
[6357.8s] epoch 58 step 166900 avg_loss=3.278
[6359.6s] epoch 58 step 166950 avg_loss=3.292
[6361.3s] epoch 58 step 167000 avg_loss=3.278
[6363.2s] epoch 58 step 167050 avg_loss=3.309
[6365.6s] epoch 58 step 167100 avg_loss=3.354
[6367.7s] epoch 58 step 167150 avg_loss=3.371
[6369.7s] epoch 58 step 167200 avg_loss=3.358
[6371.8s] epoch 58 step 167250 avg_loss=3.389
[6373.7s] epoch 58 step 167300 avg_loss=3.401
[6375.6s] epoch 58 step 167350 avg_loss=3.420
[6377.9s] epoch 58 step 167400 avg_loss=3.429
[6379.9s] epoch 58 step 167450 avg_loss=3.424
[6382.0s] epoch 58 step 167500 avg_loss=3.421
[6383.8s] epoch 58 step 167550 avg_loss=3.427
[6385.6s] epoch 58 step 167600 avg_loss=3.438
[6387.3s] epoch 58 step 167650 avg_loss=3.455
[6389.3s] epoch 58 step 167700 avg_loss=3.468
[6391.4s] epoch 58 step 167750 avg_loss=3.470
[6393.4s] epoch 58 step 167800 avg_loss=3.467
[6395.6s] epoch 58 step 167850 avg_loss=3.497
[6397.5s] epoch 58 step 167900 avg_loss=3.509
[6399.4s] epoch 58 step 167950 avg_loss=3.503
[6401.3s] epoch 58 step 168000 avg_loss=3.505
[6403.4s] epoch 58 step 168050 avg_loss=3.513
[6405.4s] epoch 58 step 168100 avg_loss=3.506
[6407.7s] epoch 58 step 168150 avg_loss=3.514
[6409.6s] epoch 58 step 168200 avg_loss=3.526
[6411.3s] epoch 58 step 168250 avg_loss=3.524
[6413.3s] epoch 58 step 168300 avg_loss=3.527
[6415.7s] epoch 58 step 168350 avg_loss=3.540
[6417.6s] epoch 58 step 168400 avg_loss=3.554
[6419.5s] epoch 58 step 168450 avg_loss=3.566
[6421.6s] epoch 58 step 168500 avg_loss=3.583
[6421.8s] === epoch 58 done: avg_loss=3.583 (n=2856 derivations) ===
[6423.6s] epoch 59 step 168550 avg_loss=2.599
[6425.5s] epoch 59 step 168600 avg_loss=2.930
[6427.5s] epoch 59 step 168650 avg_loss=3.086
[6429.5s] epoch 59 step 168700 avg_loss=3.151
[6431.1s] epoch 59 step 168750 avg_loss=3.220
[6432.9s] epoch 59 step 168800 avg_loss=3.240
[6434.9s] epoch 59 step 168850 avg_loss=3.158
[6437.0s] epoch 59 step 168900 avg_loss=3.226
[6439.0s] epoch 59 step 168950 avg_loss=3.184
[6440.8s] epoch 59 step 169000 avg_loss=3.173
[6442.7s] epoch 59 step 169050 avg_loss=3.172
[6444.8s] epoch 59 step 169100 avg_loss=3.172
[6446.9s] epoch 59 step 169150 avg_loss=3.208
[6449.1s] epoch 59 step 169200 avg_loss=3.183
[6450.8s] epoch 59 step 169250 avg_loss=3.208
[6452.6s] epoch 59 step 169300 avg_loss=3.228
[6454.6s] epoch 59 step 169350 avg_loss=3.229
[6456.6s] epoch 59 step 169400 avg_loss=3.253
[6458.8s] epoch 59 step 169450 avg_loss=3.280
[6460.9s] epoch 59 step 169500 avg_loss=3.274
[6462.6s] epoch 59 step 169550 avg_loss=3.282
[6464.5s] epoch 59 step 169600 avg_loss=3.296
[6466.4s] epoch 59 step 169650 avg_loss=3.284
[6468.3s] epoch 59 step 169700 avg_loss=3.290
[6470.4s] epoch 59 step 169750 avg_loss=3.310
[6472.0s] epoch 59 step 169800 avg_loss=3.312
[6473.9s] epoch 59 step 169850 avg_loss=3.308
[6475.8s] epoch 59 step 169900 avg_loss=3.316
[6477.9s] epoch 59 step 169950 avg_loss=3.341
[6479.9s] epoch 59 step 170000 avg_loss=3.350
[6482.1s] epoch 59 step 170050 avg_loss=3.347
[6484.0s] epoch 59 step 170100 avg_loss=3.365
[6486.3s] epoch 59 step 170150 avg_loss=3.384
[6488.2s] epoch 59 step 170200 avg_loss=3.396
[6490.2s] epoch 59 step 170250 avg_loss=3.399
[6492.1s] epoch 59 step 170300 avg_loss=3.422
[6494.0s] epoch 59 step 170350 avg_loss=3.449
[6495.9s] epoch 59 step 170400 avg_loss=3.451
[6497.6s] epoch 59 step 170450 avg_loss=3.439
[6499.5s] epoch 59 step 170500 avg_loss=3.465
[6500.9s] epoch 59 step 170550 avg_loss=3.450
[6502.7s] epoch 59 step 170600 avg_loss=3.464
[6504.2s] epoch 59 step 170650 avg_loss=3.465
[6505.8s] epoch 59 step 170700 avg_loss=3.472
[6507.6s] epoch 59 step 170750 avg_loss=3.489
[6509.3s] epoch 59 step 170800 avg_loss=3.509
[6510.9s] epoch 59 step 170850 avg_loss=3.499
[6512.9s] epoch 59 step 170900 avg_loss=3.512
[6514.6s] epoch 59 step 170950 avg_loss=3.521
[6516.5s] epoch 59 step 171000 avg_loss=3.533
[6518.3s] epoch 59 step 171050 avg_loss=3.551
[6520.2s] epoch 59 step 171100 avg_loss=3.560
[6522.1s] epoch 59 step 171150 avg_loss=3.553
[6523.6s] epoch 59 step 171200 avg_loss=3.555
[6526.0s] epoch 59 step 171250 avg_loss=3.544
[6528.1s] epoch 59 step 171300 avg_loss=3.544
[6530.2s] epoch 59 step 171350 avg_loss=3.543
[6530.8s] === epoch 59 done: avg_loss=3.553 (n=2856 derivations) ===
[6532.3s] epoch 60 step 171400 avg_loss=2.664
[6534.4s] epoch 60 step 171450 avg_loss=2.937
[6536.6s] epoch 60 step 171500 avg_loss=2.862
[6538.9s] epoch 60 step 171550 avg_loss=3.157
[6540.8s] epoch 60 step 171600 avg_loss=3.187
[6542.8s] epoch 60 step 171650 avg_loss=3.224
[6544.7s] epoch 60 step 171700 avg_loss=3.235
[6546.8s] epoch 60 step 171750 avg_loss=3.213
[6548.4s] epoch 60 step 171800 avg_loss=3.203
[6550.7s] epoch 60 step 171850 avg_loss=3.191
[6552.7s] epoch 60 step 171900 avg_loss=3.193
[6554.3s] epoch 60 step 171950 avg_loss=3.175
[6556.0s] epoch 60 step 172000 avg_loss=3.165
[6557.8s] epoch 60 step 172050 avg_loss=3.146
[6559.8s] epoch 60 step 172100 avg_loss=3.173
[6561.6s] epoch 60 step 172150 avg_loss=3.174
[6563.4s] epoch 60 step 172200 avg_loss=3.151
[6565.2s] epoch 60 step 172250 avg_loss=3.160
[6566.9s] epoch 60 step 172300 avg_loss=3.172
[6568.9s] epoch 60 step 172350 avg_loss=3.303
[6570.8s] epoch 60 step 172400 avg_loss=3.322
[6573.1s] epoch 60 step 172450 avg_loss=3.392
[6575.0s] epoch 60 step 172500 avg_loss=3.397
[6577.1s] epoch 60 step 172550 avg_loss=3.391
[6578.9s] epoch 60 step 172600 avg_loss=3.370
[6580.8s] epoch 60 step 172650 avg_loss=3.373
[6582.9s] epoch 60 step 172700 avg_loss=3.391
[6584.8s] epoch 60 step 172750 avg_loss=3.399
[6586.7s] epoch 60 step 172800 avg_loss=3.387
[6588.6s] epoch 60 step 172850 avg_loss=3.404
[6590.2s] epoch 60 step 172900 avg_loss=3.419
[6592.1s] epoch 60 step 172950 avg_loss=3.448
[6594.0s] epoch 60 step 173000 avg_loss=3.437
[6595.8s] epoch 60 step 173050 avg_loss=3.427
[6597.8s] epoch 60 step 173100 avg_loss=3.445
[6599.8s] epoch 60 step 173150 avg_loss=3.464
[6601.9s] epoch 60 step 173200 avg_loss=3.478
[6603.7s] epoch 60 step 173250 avg_loss=3.478
[6605.9s] epoch 60 step 173300 avg_loss=3.490
[6607.7s] epoch 60 step 173350 avg_loss=3.492
[6609.6s] epoch 60 step 173400 avg_loss=3.498
[6611.2s] epoch 60 step 173450 avg_loss=3.485
[6613.1s] epoch 60 step 173500 avg_loss=3.489
[6615.0s] epoch 60 step 173550 avg_loss=3.481
[6617.0s] epoch 60 step 173600 avg_loss=3.483
[6618.8s] epoch 60 step 173650 avg_loss=3.490
[6620.7s] epoch 60 step 173700 avg_loss=3.490
[6622.6s] epoch 60 step 173750 avg_loss=3.499
[6624.4s] epoch 60 step 173800 avg_loss=3.487
[6626.2s] epoch 60 step 173850 avg_loss=3.484
[6628.4s] epoch 60 step 173900 avg_loss=3.491
[6630.2s] epoch 60 step 173950 avg_loss=3.496
[6632.2s] epoch 60 step 174000 avg_loss=3.506
[6634.2s] epoch 60 step 174050 avg_loss=3.514
[6636.1s] epoch 60 step 174100 avg_loss=3.515
[6638.1s] epoch 60 step 174150 avg_loss=3.534
[6639.9s] epoch 60 step 174200 avg_loss=3.530
