[   0.0s] loading gold from runs/encoder_gold_v2.jsonl
[   0.3s] 985 gold records
[   0.3s] holdout mode: 98 held-out sentences, pool=887, train subset=788 (subset_seed=1)
[   0.3s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[7027.3s] epoch 51 step 130700 avg_loss=2.796
[7030.1s] epoch 51 step 130750 avg_loss=2.800
[7032.7s] epoch 51 step 130800 avg_loss=2.802
[7035.5s] epoch 51 step 130850 avg_loss=2.813
[7038.0s] epoch 51 step 130900 avg_loss=2.812
[7040.2s] epoch 51 step 130950 avg_loss=2.809
[7042.8s] epoch 51 step 131000 avg_loss=2.818
[7045.9s] epoch 51 step 131050 avg_loss=2.843
[7048.5s] epoch 51 step 131100 avg_loss=2.842
[7051.4s] epoch 51 step 131150 avg_loss=2.853
[7054.4s] epoch 51 step 131200 avg_loss=2.871
[7056.6s] epoch 51 step 131250 avg_loss=2.872
[7059.1s] epoch 51 step 131300 avg_loss=2.881
[7059.1s] === epoch 51 done: avg_loss=2.881 (n=2525 derivations) ===
[7061.1s] epoch 52 step 131350 avg_loss=2.661
[7063.7s] epoch 52 step 131400 avg_loss=2.485
[7066.2s] epoch 52 step 131450 avg_loss=2.277
[7069.1s] epoch 52 step 131500 avg_loss=2.336
[7071.6s] epoch 52 step 131550 avg_loss=2.535
[7074.4s] epoch 52 step 131600 avg_loss=2.527
[7077.2s] epoch 52 step 131650 avg_loss=2.513
[7079.6s] epoch 52 step 131700 avg_loss=2.438
[7082.3s] epoch 52 step 131750 avg_loss=2.431
[7084.8s] epoch 52 step 131800 avg_loss=2.441
[7087.3s] epoch 52 step 131850 avg_loss=2.483
[7089.9s] epoch 52 step 131900 avg_loss=2.481
[7092.8s] epoch 52 step 131950 avg_loss=2.503
[7095.5s] epoch 52 step 132000 avg_loss=2.495
[7098.0s] epoch 52 step 132050 avg_loss=2.563
[7100.8s] epoch 52 step 132100 avg_loss=2.577
[7103.3s] epoch 52 step 132150 avg_loss=2.590
[7105.8s] epoch 52 step 132200 avg_loss=2.606
[7108.3s] epoch 52 step 132250 avg_loss=2.585
[7110.8s] epoch 52 step 132300 avg_loss=2.591
[7113.5s] epoch 52 step 132350 avg_loss=2.607
[7115.8s] epoch 52 step 132400 avg_loss=2.602
[7118.6s] epoch 52 step 132450 avg_loss=2.620
[7120.6s] epoch 52 step 132500 avg_loss=2.610
[7122.8s] epoch 52 step 132550 avg_loss=2.634
[7125.6s] epoch 52 step 132600 avg_loss=2.650
[7128.4s] epoch 52 step 132650 avg_loss=2.656
[7130.8s] epoch 52 step 132700 avg_loss=2.667
[7133.6s] epoch 52 step 132750 avg_loss=2.689
[7136.4s] epoch 52 step 132800 avg_loss=2.695
[7139.4s] epoch 52 step 132850 avg_loss=2.702
[7142.2s] epoch 52 step 132900 avg_loss=2.708
[7144.5s] epoch 52 step 132950 avg_loss=2.714
[7147.3s] epoch 52 step 133000 avg_loss=2.717
[7150.4s] epoch 52 step 133050 avg_loss=2.736
[7153.0s] epoch 52 step 133100 avg_loss=2.745
[7155.9s] epoch 52 step 133150 avg_loss=2.755
[7159.1s] epoch 52 step 133200 avg_loss=2.763
[7161.7s] epoch 52 step 133250 avg_loss=2.773
[7164.8s] epoch 52 step 133300 avg_loss=2.786
[7167.5s] epoch 52 step 133350 avg_loss=2.799
[7170.3s] epoch 52 step 133400 avg_loss=2.799
[7172.8s] epoch 52 step 133450 avg_loss=2.799
[7175.6s] epoch 52 step 133500 avg_loss=2.814
[7178.1s] epoch 52 step 133550 avg_loss=2.804
[7180.6s] epoch 52 step 133600 avg_loss=2.820
[7183.3s] epoch 52 step 133650 avg_loss=2.829
[7185.8s] epoch 52 step 133700 avg_loss=2.846
[7188.9s] epoch 52 step 133750 avg_loss=2.847
[7191.6s] epoch 52 step 133800 avg_loss=2.847
[7192.9s] === epoch 52 done: avg_loss=2.853 (n=2525 derivations) ===
[7194.3s] epoch 53 step 133850 avg_loss=2.584
[7196.9s] epoch 53 step 133900 avg_loss=2.452
[7199.7s] epoch 53 step 133950 avg_loss=2.330
[7202.6s] epoch 53 step 134000 avg_loss=2.368
[7205.3s] epoch 53 step 134050 avg_loss=2.300
[7208.1s] epoch 53 step 134100 avg_loss=2.254
[7211.1s] epoch 53 step 134150 avg_loss=2.323
[7214.0s] epoch 53 step 134200 avg_loss=2.389
[7216.9s] epoch 53 step 134250 avg_loss=2.437
[7219.9s] epoch 53 step 134300 avg_loss=2.436
[7222.4s] epoch 53 step 134350 avg_loss=2.432
[7225.1s] epoch 53 step 134400 avg_loss=2.466
[7227.9s] epoch 53 step 134450 avg_loss=2.469
[7230.7s] epoch 53 step 134500 avg_loss=2.504
[7233.3s] epoch 53 step 134550 avg_loss=2.503
[7236.2s] epoch 53 step 134600 avg_loss=2.532
[7238.7s] epoch 53 step 134650 avg_loss=2.551
[7241.0s] epoch 53 step 134700 avg_loss=2.541
[7243.2s] epoch 53 step 134750 avg_loss=2.528
[7246.2s] epoch 53 step 134800 avg_loss=2.531
[7248.9s] epoch 53 step 134850 avg_loss=2.549
[7251.6s] epoch 53 step 134900 avg_loss=2.567
[7254.3s] epoch 53 step 134950 avg_loss=2.609
[7257.0s] epoch 53 step 135000 avg_loss=2.616
[7259.7s] epoch 53 step 135050 avg_loss=2.633
[7262.2s] epoch 53 step 135100 avg_loss=2.635
[7264.5s] epoch 53 step 135150 avg_loss=2.635
[7267.0s] epoch 53 step 135200 avg_loss=2.635
[7269.8s] epoch 53 step 135250 avg_loss=2.668
[7272.4s] epoch 53 step 135300 avg_loss=2.672
[7274.7s] epoch 53 step 135350 avg_loss=2.682
[7277.5s] epoch 53 step 135400 avg_loss=2.680
[7280.2s] epoch 53 step 135450 avg_loss=2.671
[7282.9s] epoch 53 step 135500 avg_loss=2.679
[7285.3s] epoch 53 step 135550 avg_loss=2.694
[7288.2s] epoch 53 step 135600 avg_loss=2.711
[7290.9s] epoch 53 step 135650 avg_loss=2.708
[7294.1s] epoch 53 step 135700 avg_loss=2.711
[7296.6s] epoch 53 step 135750 avg_loss=2.721
[7298.9s] epoch 53 step 135800 avg_loss=2.730
[7301.6s] epoch 53 step 135850 avg_loss=2.750
[7304.3s] epoch 53 step 135900 avg_loss=2.761
[7306.9s] epoch 53 step 135950 avg_loss=2.768
[7309.6s] epoch 53 step 136000 avg_loss=2.775
[7312.0s] epoch 53 step 136050 avg_loss=2.788
[7314.7s] epoch 53 step 136100 avg_loss=2.801
[7317.4s] epoch 53 step 136150 avg_loss=2.812
[7320.4s] epoch 53 step 136200 avg_loss=2.821
[7323.3s] epoch 53 step 136250 avg_loss=2.820
[7325.4s] epoch 53 step 136300 avg_loss=2.821
[7328.3s] epoch 53 step 136350 avg_loss=2.831
[7328.3s] === epoch 53 done: avg_loss=2.831 (n=2525 derivations) ===
[7331.0s] epoch 54 step 136400 avg_loss=2.122
[7333.8s] epoch 54 step 136450 avg_loss=2.188
[7336.3s] epoch 54 step 136500 avg_loss=2.433
[7339.6s] epoch 54 step 136550 avg_loss=2.511
[7342.4s] epoch 54 step 136600 avg_loss=2.558
[7345.0s] epoch 54 step 136650 avg_loss=2.514
[7347.4s] epoch 54 step 136700 avg_loss=2.482
[7349.8s] epoch 54 step 136750 avg_loss=2.488
[7352.4s] epoch 54 step 136800 avg_loss=2.514
[7355.2s] epoch 54 step 136850 avg_loss=2.544
[7357.7s] epoch 54 step 136900 avg_loss=2.545
[7360.4s] epoch 54 step 136950 avg_loss=2.559
[7362.9s] epoch 54 step 137000 avg_loss=2.561
[7365.2s] epoch 54 step 137050 avg_loss=2.542
[7367.7s] epoch 54 step 137100 avg_loss=2.532
[7370.3s] epoch 54 step 137150 avg_loss=2.559
[7372.6s] epoch 54 step 137200 avg_loss=2.561
[7375.1s] epoch 54 step 137250 avg_loss=2.561
[7377.8s] epoch 54 step 137300 avg_loss=2.567
[7380.1s] epoch 54 step 137350 avg_loss=2.577
[7382.7s] epoch 54 step 137400 avg_loss=2.592
[7385.7s] epoch 54 step 137450 avg_loss=2.620
[7388.3s] epoch 54 step 137500 avg_loss=2.619
[7390.6s] epoch 54 step 137550 avg_loss=2.609
[7393.5s] epoch 54 step 137600 avg_loss=2.594
[7396.2s] epoch 54 step 137650 avg_loss=2.631
[7398.9s] epoch 54 step 137700 avg_loss=2.628
[7401.7s] epoch 54 step 137750 avg_loss=2.638
[7404.5s] epoch 54 step 137800 avg_loss=2.642
[7407.2s] epoch 54 step 137850 avg_loss=2.656
[7409.9s] epoch 54 step 137900 avg_loss=2.654
[7412.7s] epoch 54 step 137950 avg_loss=2.671
[7415.9s] epoch 54 step 138000 avg_loss=2.683
[7418.5s] epoch 54 step 138050 avg_loss=2.682
[7420.7s] epoch 54 step 138100 avg_loss=2.688
[7423.1s] epoch 54 step 138150 avg_loss=2.678
[7426.2s] epoch 54 step 138200 avg_loss=2.702
[7428.4s] epoch 54 step 138250 avg_loss=2.710
[7430.8s] epoch 54 step 138300 avg_loss=2.729
[7433.5s] epoch 54 step 138350 avg_loss=2.749
[7436.1s] epoch 54 step 138400 avg_loss=2.763
[7438.3s] epoch 54 step 138450 avg_loss=2.756
[7440.7s] epoch 54 step 138500 avg_loss=2.770
[7443.1s] epoch 54 step 138550 avg_loss=2.767
[7445.7s] epoch 54 step 138600 avg_loss=2.774
[7448.6s] epoch 54 step 138650 avg_loss=2.780
[7451.4s] epoch 54 step 138700 avg_loss=2.786
[7454.1s] epoch 54 step 138750 avg_loss=2.789
[7457.1s] epoch 54 step 138800 avg_loss=2.801
[7459.5s] epoch 54 step 138850 avg_loss=2.801
[7461.0s] === epoch 54 done: avg_loss=2.806 (n=2525 derivations) ===
[7462.1s] epoch 55 step 138900 avg_loss=2.630
[7464.7s] epoch 55 step 138950 avg_loss=2.449
[7467.4s] epoch 55 step 139000 avg_loss=2.317
[7470.3s] epoch 55 step 139050 avg_loss=2.440
[7473.0s] epoch 55 step 139100 avg_loss=2.420
[7475.7s] epoch 55 step 139150 avg_loss=2.464
[7478.5s] epoch 55 step 139200 avg_loss=2.456
[7480.7s] epoch 55 step 139250 avg_loss=2.402
[7483.4s] epoch 55 step 139300 avg_loss=2.363
[7485.9s] epoch 55 step 139350 avg_loss=2.386
[7488.2s] epoch 55 step 139400 avg_loss=2.369
[7490.8s] epoch 55 step 139450 avg_loss=2.377
[7493.4s] epoch 55 step 139500 avg_loss=2.422
[7495.8s] epoch 55 step 139550 avg_loss=2.419
[7498.5s] epoch 55 step 139600 avg_loss=2.422
[7501.3s] epoch 55 step 139650 avg_loss=2.442
[7503.9s] epoch 55 step 139700 avg_loss=2.433
[7506.5s] epoch 55 step 139750 avg_loss=2.448
[7509.1s] epoch 55 step 139800 avg_loss=2.464
[7511.3s] epoch 55 step 139850 avg_loss=2.481
[7513.9s] epoch 55 step 139900 avg_loss=2.500
[7517.4s] epoch 55 step 139950 avg_loss=2.539
[7520.3s] epoch 55 step 140000 avg_loss=2.572
[7523.2s] epoch 55 step 140050 avg_loss=2.579
[7526.0s] epoch 55 step 140100 avg_loss=2.581
[7528.5s] epoch 55 step 140150 avg_loss=2.566
[7530.9s] epoch 55 step 140200 avg_loss=2.592
[7533.9s] epoch 55 step 140250 avg_loss=2.613
[7536.6s] epoch 55 step 140300 avg_loss=2.621
[7539.1s] epoch 55 step 140350 avg_loss=2.637
[7541.8s] epoch 55 step 140400 avg_loss=2.650
[7544.6s] epoch 55 step 140450 avg_loss=2.655
[7547.1s] epoch 55 step 140500 avg_loss=2.655
[7549.6s] epoch 55 step 140550 avg_loss=2.677
[7552.4s] epoch 55 step 140600 avg_loss=2.672
[7555.1s] epoch 55 step 140650 avg_loss=2.681
[7557.7s] epoch 55 step 140700 avg_loss=2.701
[7560.1s] epoch 55 step 140750 avg_loss=2.703
[7562.5s] epoch 55 step 140800 avg_loss=2.724
[7565.8s] epoch 55 step 140850 avg_loss=2.736
[7568.8s] epoch 55 step 140900 avg_loss=2.738
[7571.2s] epoch 55 step 140950 avg_loss=2.740
[7574.0s] epoch 55 step 141000 avg_loss=2.753
[7576.5s] epoch 55 step 141050 avg_loss=2.766
[7579.0s] epoch 55 step 141100 avg_loss=2.756
[7581.4s] epoch 55 step 141150 avg_loss=2.752
[7584.0s] epoch 55 step 141200 avg_loss=2.754
[7586.8s] epoch 55 step 141250 avg_loss=2.767
[7589.6s] epoch 55 step 141300 avg_loss=2.779
[7592.2s] epoch 55 step 141350 avg_loss=2.773
[7594.7s] epoch 55 step 141400 avg_loss=2.782
[7594.7s] === epoch 55 done: avg_loss=2.782 (n=2525 derivations) ===
[7597.4s] epoch 56 step 141450 avg_loss=2.078
[7600.3s] epoch 56 step 141500 avg_loss=2.314
[7602.9s] epoch 56 step 141550 avg_loss=2.317
[7605.5s] epoch 56 step 141600 avg_loss=2.337
[7608.3s] epoch 56 step 141650 avg_loss=2.362
[7611.2s] epoch 56 step 141700 avg_loss=2.399
[7613.7s] epoch 56 step 141750 avg_loss=2.406
[7616.6s] epoch 56 step 141800 avg_loss=2.580
[7619.6s] epoch 56 step 141850 avg_loss=2.615
[7622.1s] epoch 56 step 141900 avg_loss=2.607
[7624.6s] epoch 56 step 141950 avg_loss=2.598
[7627.0s] epoch 56 step 142000 avg_loss=2.611
[7629.7s] epoch 56 step 142050 avg_loss=2.635
[7632.3s] epoch 56 step 142100 avg_loss=2.616
[7634.6s] epoch 56 step 142150 avg_loss=2.577
[7637.2s] epoch 56 step 142200 avg_loss=2.589
[7639.7s] epoch 56 step 142250 avg_loss=2.594
[7641.9s] epoch 56 step 142300 avg_loss=2.589
[7644.3s] epoch 56 step 142350 avg_loss=2.577
[7647.1s] epoch 56 step 142400 avg_loss=2.584
[7650.1s] epoch 56 step 142450 avg_loss=2.583
[7653.0s] epoch 56 step 142500 avg_loss=2.587
[7655.2s] epoch 56 step 142550 avg_loss=2.588
[7657.8s] epoch 56 step 142600 avg_loss=2.582
[7660.2s] epoch 56 step 142650 avg_loss=2.612
[7662.9s] epoch 56 step 142700 avg_loss=2.612
[7665.4s] epoch 56 step 142750 avg_loss=2.628
[7668.2s] epoch 56 step 142800 avg_loss=2.640
[7670.6s] epoch 56 step 142850 avg_loss=2.645
[7673.3s] epoch 56 step 142900 avg_loss=2.656
[7675.6s] epoch 56 step 142950 avg_loss=2.648
[7678.0s] epoch 56 step 143000 avg_loss=2.664
[7680.8s] epoch 56 step 143050 avg_loss=2.694
[7683.4s] epoch 56 step 143100 avg_loss=2.707
[7685.9s] epoch 56 step 143150 avg_loss=2.710
[7688.4s] epoch 56 step 143200 avg_loss=2.720
[7691.3s] epoch 56 step 143250 avg_loss=2.731
[7693.9s] epoch 56 step 143300 avg_loss=2.739
[7696.6s] epoch 56 step 143350 avg_loss=2.742
[7699.1s] epoch 56 step 143400 avg_loss=2.759
[7702.0s] epoch 56 step 143450 avg_loss=2.779
[7704.4s] epoch 56 step 143500 avg_loss=2.774
[7707.0s] epoch 56 step 143550 avg_loss=2.767
[7710.0s] epoch 56 step 143600 avg_loss=2.773
[7712.9s] epoch 56 step 143650 avg_loss=2.769
[7715.9s] epoch 56 step 143700 avg_loss=2.776
[7718.4s] epoch 56 step 143750 avg_loss=2.781
[7721.0s] epoch 56 step 143800 avg_loss=2.790
[7723.4s] epoch 56 step 143850 avg_loss=2.800
[7726.1s] epoch 56 step 143900 avg_loss=2.789
[7727.4s] === epoch 56 done: avg_loss=2.788 (n=2525 derivations) ===
[7728.7s] epoch 57 step 143950 avg_loss=2.618
[7731.4s] epoch 57 step 144000 avg_loss=2.643
[7734.4s] epoch 57 step 144050 avg_loss=2.810
[7736.8s] epoch 57 step 144100 avg_loss=2.706
[7739.4s] epoch 57 step 144150 avg_loss=2.658
[7742.6s] epoch 57 step 144200 avg_loss=2.668
[7745.8s] epoch 57 step 144250 avg_loss=2.710
[7748.6s] epoch 57 step 144300 avg_loss=2.643
[7751.4s] epoch 57 step 144350 avg_loss=2.596
[7754.4s] epoch 57 step 144400 avg_loss=2.601
[7756.8s] epoch 57 step 144450 avg_loss=2.576
[7759.1s] epoch 57 step 144500 avg_loss=2.587
[7761.8s] epoch 57 step 144550 avg_loss=2.607
[7764.7s] epoch 57 step 144600 avg_loss=2.653
[7767.7s] epoch 57 step 144650 avg_loss=2.647
[7770.8s] epoch 57 step 144700 avg_loss=2.613
[7773.5s] epoch 57 step 144750 avg_loss=2.595
[7776.9s] epoch 57 step 144800 avg_loss=2.598
[7779.7s] epoch 57 step 144850 avg_loss=2.590
[7782.4s] epoch 57 step 144900 avg_loss=2.576
[7785.0s] epoch 57 step 144950 avg_loss=2.582
[7787.8s] epoch 57 step 145000 avg_loss=2.599
[7790.8s] epoch 57 step 145050 avg_loss=2.610
[7793.5s] epoch 57 step 145100 avg_loss=2.601
[7796.1s] epoch 57 step 145150 avg_loss=2.605
[7798.9s] epoch 57 step 145200 avg_loss=2.630
[7801.4s] epoch 57 step 145250 avg_loss=2.634
[7804.0s] epoch 57 step 145300 avg_loss=2.647
[7806.7s] epoch 57 step 145350 avg_loss=2.649
[7809.2s] epoch 57 step 145400 avg_loss=2.658
[7812.0s] epoch 57 step 145450 avg_loss=2.658
[7814.4s] epoch 57 step 145500 avg_loss=2.661
[7816.7s] epoch 57 step 145550 avg_loss=2.673
[7819.4s] epoch 57 step 145600 avg_loss=2.685
[7822.0s] epoch 57 step 145650 avg_loss=2.679
[7824.6s] epoch 57 step 145700 avg_loss=2.691
[7827.0s] epoch 57 step 145750 avg_loss=2.692
[7829.9s] epoch 57 step 145800 avg_loss=2.701
[7832.6s] epoch 57 step 145850 avg_loss=2.704
[7835.3s] epoch 57 step 145900 avg_loss=2.707
[7838.1s] epoch 57 step 145950 avg_loss=2.720
[7840.6s] epoch 57 step 146000 avg_loss=2.724
[7843.2s] epoch 57 step 146050 avg_loss=2.724
[7845.9s] epoch 57 step 146100 avg_loss=2.733
[7848.7s] epoch 57 step 146150 avg_loss=2.728
[7851.1s] epoch 57 step 146200 avg_loss=2.731
[7853.8s] epoch 57 step 146250 avg_loss=2.736
[7856.1s] epoch 57 step 146300 avg_loss=2.734
[7859.1s] epoch 57 step 146350 avg_loss=2.748
[7862.1s] epoch 57 step 146400 avg_loss=2.759
[7865.0s] epoch 57 step 146450 avg_loss=2.760
[7865.0s] === epoch 57 done: avg_loss=2.760 (n=2525 derivations) ===
[7867.8s] epoch 58 step 146500 avg_loss=2.564
[7870.9s] epoch 58 step 146550 avg_loss=2.470
[7873.7s] epoch 58 step 146600 avg_loss=2.369
[7876.4s] epoch 58 step 146650 avg_loss=2.464
[7878.9s] epoch 58 step 146700 avg_loss=2.486
[7881.2s] epoch 58 step 146750 avg_loss=2.455
[7884.2s] epoch 58 step 146800 avg_loss=2.435
[7887.2s] epoch 58 step 146850 avg_loss=2.414
[7889.9s] epoch 58 step 146900 avg_loss=2.406
[7892.3s] epoch 58 step 146950 avg_loss=2.374
[7894.8s] epoch 58 step 147000 avg_loss=2.366
[7897.4s] epoch 58 step 147050 avg_loss=2.385
[7900.1s] epoch 58 step 147100 avg_loss=2.383
[7902.6s] epoch 58 step 147150 avg_loss=2.363
[7904.9s] epoch 58 step 147200 avg_loss=2.374
[7907.2s] epoch 58 step 147250 avg_loss=2.370
[7909.6s] epoch 58 step 147300 avg_loss=2.391
[7911.7s] epoch 58 step 147350 avg_loss=2.404
[7914.0s] epoch 58 step 147400 avg_loss=2.410
[7916.4s] epoch 58 step 147450 avg_loss=2.422
[7918.8s] epoch 58 step 147500 avg_loss=2.415
[7921.4s] epoch 58 step 147550 avg_loss=2.424
[7924.0s] epoch 58 step 147600 avg_loss=2.437
[7926.7s] epoch 58 step 147650 avg_loss=2.458
[7929.7s] epoch 58 step 147700 avg_loss=2.496
[7931.9s] epoch 58 step 147750 avg_loss=2.489
[7934.4s] epoch 58 step 147800 avg_loss=2.495
[7936.9s] epoch 58 step 147850 avg_loss=2.501
[7939.3s] epoch 58 step 147900 avg_loss=2.503
[7942.1s] epoch 58 step 147950 avg_loss=2.530
[7945.2s] epoch 58 step 148000 avg_loss=2.542
[7947.5s] epoch 58 step 148050 avg_loss=2.561
[7950.9s] epoch 58 step 148100 avg_loss=2.584
[7953.8s] epoch 58 step 148150 avg_loss=2.598
[7956.7s] epoch 58 step 148200 avg_loss=2.613
[7959.5s] epoch 58 step 148250 avg_loss=2.621
[7961.8s] epoch 58 step 148300 avg_loss=2.629
[7964.6s] epoch 58 step 148350 avg_loss=2.655
[7967.2s] epoch 58 step 148400 avg_loss=2.662
[7970.1s] epoch 58 step 148450 avg_loss=2.668
[7973.0s] epoch 58 step 148500 avg_loss=2.677
[7976.2s] epoch 58 step 148550 avg_loss=2.689
[7978.8s] epoch 58 step 148600 avg_loss=2.699
[7981.3s] epoch 58 step 148650 avg_loss=2.711
[7983.9s] epoch 58 step 148700 avg_loss=2.731
[7986.0s] epoch 58 step 148750 avg_loss=2.732
[7988.8s] epoch 58 step 148800 avg_loss=2.754
[7991.2s] epoch 58 step 148850 avg_loss=2.764
[7993.6s] epoch 58 step 148900 avg_loss=2.776
[7996.6s] epoch 58 step 148950 avg_loss=2.781
[7997.9s] === epoch 58 done: avg_loss=2.781 (n=2525 derivations) ===
[7999.5s] epoch 59 step 149000 avg_loss=2.101
[8002.4s] epoch 59 step 149050 avg_loss=2.312
[8005.1s] epoch 59 step 149100 avg_loss=2.333
[8008.0s] epoch 59 step 149150 avg_loss=2.463
[8010.7s] epoch 59 step 149200 avg_loss=2.504
[8013.4s] epoch 59 step 149250 avg_loss=2.509
[8016.3s] epoch 59 step 149300 avg_loss=2.541
[8019.5s] epoch 59 step 149350 avg_loss=2.620
[8022.1s] epoch 59 step 149400 avg_loss=2.598
[8025.1s] epoch 59 step 149450 avg_loss=2.604
[8027.8s] epoch 59 step 149500 avg_loss=2.575
[8030.7s] epoch 59 step 149550 avg_loss=2.576
[8033.7s] epoch 59 step 149600 avg_loss=2.561
[8036.6s] epoch 59 step 149650 avg_loss=2.545
[8039.6s] epoch 59 step 149700 avg_loss=2.572
[8042.3s] epoch 59 step 149750 avg_loss=2.614
[8044.6s] epoch 59 step 149800 avg_loss=2.618
[8046.9s] epoch 59 step 149850 avg_loss=2.611
[8049.1s] epoch 59 step 149900 avg_loss=2.582
[8051.5s] epoch 59 step 149950 avg_loss=2.570
[8053.9s] epoch 59 step 150000 avg_loss=2.570
[8056.9s] epoch 59 step 150050 avg_loss=2.564
[8059.6s] epoch 59 step 150100 avg_loss=2.574
[8062.4s] epoch 59 step 150150 avg_loss=2.578
[8065.0s] epoch 59 step 150200 avg_loss=2.580
[8067.4s] epoch 59 step 150250 avg_loss=2.575
[8069.9s] epoch 59 step 150300 avg_loss=2.579
[8072.8s] epoch 59 step 150350 avg_loss=2.592
[8075.1s] epoch 59 step 150400 avg_loss=2.581
[8077.9s] epoch 59 step 150450 avg_loss=2.601
[8080.7s] epoch 59 step 150500 avg_loss=2.619
[8083.3s] epoch 59 step 150550 avg_loss=2.633
[8086.1s] epoch 59 step 150600 avg_loss=2.638
[8088.7s] epoch 59 step 150650 avg_loss=2.632
[8091.3s] epoch 59 step 150700 avg_loss=2.637
[8094.2s] epoch 59 step 150750 avg_loss=2.649
[8097.2s] epoch 59 step 150800 avg_loss=2.655
[8100.0s] epoch 59 step 150850 avg_loss=2.673
[8102.7s] epoch 59 step 150900 avg_loss=2.683
[8105.1s] epoch 59 step 150950 avg_loss=2.697
[8107.8s] epoch 59 step 151000 avg_loss=2.708
[8110.4s] epoch 59 step 151050 avg_loss=2.707
[8113.2s] epoch 59 step 151100 avg_loss=2.709
[8116.0s] epoch 59 step 151150 avg_loss=2.711
[8119.0s] epoch 59 step 151200 avg_loss=2.712
[8121.4s] epoch 59 step 151250 avg_loss=2.713
[8123.6s] epoch 59 step 151300 avg_loss=2.713
[8126.8s] epoch 59 step 151350 avg_loss=2.720
[8130.1s] epoch 59 step 151400 avg_loss=2.726
[8133.3s] epoch 59 step 151450 avg_loss=2.734
[8136.2s] epoch 59 step 151500 avg_loss=2.738
[8136.2s] === epoch 59 done: avg_loss=2.738 (n=2525 derivations) ===
[8138.8s] epoch 60 step 151550 avg_loss=2.526
[8141.8s] epoch 60 step 151600 avg_loss=2.375
[8144.4s] epoch 60 step 151650 avg_loss=2.380
[8147.5s] epoch 60 step 151700 avg_loss=2.439
[8150.4s] epoch 60 step 151750 avg_loss=2.482
[8153.0s] epoch 60 step 151800 avg_loss=2.426
[8155.7s] epoch 60 step 151850 avg_loss=2.385
[8158.0s] epoch 60 step 151900 avg_loss=2.354
[8160.3s] epoch 60 step 151950 avg_loss=2.324
[8163.1s] epoch 60 step 152000 avg_loss=2.341
[8165.8s] epoch 60 step 152050 avg_loss=2.353
[8168.5s] epoch 60 step 152100 avg_loss=2.352
[8171.2s] epoch 60 step 152150 avg_loss=2.352
[8174.0s] epoch 60 step 152200 avg_loss=2.346
[8177.1s] epoch 60 step 152250 avg_loss=2.393
[8179.8s] epoch 60 step 152300 avg_loss=2.398
[8182.2s] epoch 60 step 152350 avg_loss=2.397
[8184.6s] epoch 60 step 152400 avg_loss=2.398
[8187.5s] epoch 60 step 152450 avg_loss=2.413
[8190.3s] epoch 60 step 152500 avg_loss=2.416
[8193.0s] epoch 60 step 152550 avg_loss=2.432
[8196.0s] epoch 60 step 152600 avg_loss=2.450
[8198.7s] epoch 60 step 152650 avg_loss=2.449
[8201.4s] epoch 60 step 152700 avg_loss=2.466
[8204.2s] epoch 60 step 152750 avg_loss=2.492
[8207.3s] epoch 60 step 152800 avg_loss=2.488
[8209.9s] epoch 60 step 152850 avg_loss=2.508
[8213.3s] epoch 60 step 152900 avg_loss=2.515
[8216.9s] epoch 60 step 152950 avg_loss=2.555
[8220.0s] epoch 60 step 153000 avg_loss=2.561
[8223.3s] epoch 60 step 153050 avg_loss=2.567
[8226.9s] epoch 60 step 153100 avg_loss=2.574
[8230.1s] epoch 60 step 153150 avg_loss=2.595
[8233.3s] epoch 60 step 153200 avg_loss=2.615
[8236.1s] epoch 60 step 153250 avg_loss=2.610
[8238.6s] epoch 60 step 153300 avg_loss=2.606
[8241.4s] epoch 60 step 153350 avg_loss=2.606
[8244.2s] epoch 60 step 153400 avg_loss=2.614
[8247.1s] epoch 60 step 153450 avg_loss=2.626
[8249.8s] epoch 60 step 153500 avg_loss=2.645
[8252.7s] epoch 60 step 153550 avg_loss=2.654
[8255.7s] epoch 60 step 153600 avg_loss=2.668
[8258.2s] epoch 60 step 153650 avg_loss=2.666
[8260.9s] epoch 60 step 153700 avg_loss=2.671
[8263.9s] epoch 60 step 153750 avg_loss=2.676
[8266.9s] epoch 60 step 153800 avg_loss=2.698
[8270.4s] epoch 60 step 153850 avg_loss=2.714
[8273.2s] epoch 60 step 153900 avg_loss=2.719
[8275.7s] epoch 60 step 153950 avg_loss=2.724
[8278.2s] epoch 60 step 154000 avg_loss=2.727
[8279.6s] === epoch 60 done: avg_loss=2.734 (n=2525 derivations) ===
[8280.8s] epoch 61 step 154050 avg_loss=2.401
[8283.5s] epoch 61 step 154100 avg_loss=2.610
[8286.0s] epoch 61 step 154150 avg_loss=2.598
[8288.9s] epoch 61 step 154200 avg_loss=2.569
[8291.8s] epoch 61 step 154250 avg_loss=2.477
[8294.7s] epoch 61 step 154300 avg_loss=2.439
[8297.8s] epoch 61 step 154350 avg_loss=2.378
[8300.6s] epoch 61 step 154400 avg_loss=2.474
[8303.0s] epoch 61 step 154450 avg_loss=2.427
[8305.7s] epoch 61 step 154500 avg_loss=2.433
[8308.3s] epoch 61 step 154550 avg_loss=2.426
[8310.8s] epoch 61 step 154600 avg_loss=2.412
[8313.4s] epoch 61 step 154650 avg_loss=2.398
[8315.9s] epoch 61 step 154700 avg_loss=2.390
