[   0.0s] loading gold from runs/encoder_gold_v4b_margin.jsonl
[   0.1s] 986 gold records
[   0.1s] holdout mode: 98 held-out sentences, pool=790, train subset=788 (subset_seed=1)
[   0.1s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[  11.3s] USVS loaded: 117679 senses, d_axes=607
[  11.3s] pos_vocab=15 role_vocab=40
[  11.3s] policy params: 343,495 (~1.374 MB fp32)
[  11.3s] building features + derivations for 788 train records
[  11.8s] 1106 teacher-forced derivations
[  12.4s] dev-holdout eval targets from runs/encoder_gold_v2.jsonl: matched=98 missing=0
[ 262.4s] epoch 9 step 10600 avg_loss=22.491
[ 263.4s] epoch 9 step 10650 avg_loss=22.155
[ 264.4s] epoch 9 step 10700 avg_loss=22.200
[ 265.4s] epoch 9 step 10750 avg_loss=21.953
[ 266.5s] epoch 9 step 10800 avg_loss=21.817
[ 267.6s] epoch 9 step 10850 avg_loss=21.952
[ 268.8s] epoch 9 step 10900 avg_loss=22.063
[ 270.3s] epoch 9 step 10950 avg_loss=22.268
[ 271.6s] epoch 9 step 11000 avg_loss=22.271
[ 272.9s] epoch 9 step 11050 avg_loss=22.414
[ 273.1s] === epoch 9 done: avg_loss=22.434 (n=1106 derivations) ===
[ 274.2s] epoch 10 step 11100 avg_loss=26.292
[ 275.6s] epoch 10 step 11150 avg_loss=26.989
[ 276.8s] epoch 10 step 11200 avg_loss=25.292
[ 278.0s] epoch 10 step 11250 avg_loss=23.879
[ 279.0s] epoch 10 step 11300 avg_loss=22.478
[ 280.0s] epoch 10 step 11350 avg_loss=21.073
[ 281.2s] epoch 10 step 11400 avg_loss=21.597
[ 282.4s] epoch 10 step 11450 avg_loss=21.749
[ 283.4s] epoch 10 step 11500 avg_loss=21.143
[ 284.7s] epoch 10 step 11550 avg_loss=21.116
[ 286.1s] epoch 10 step 11600 avg_loss=20.979
[ 287.2s] epoch 10 step 11650 avg_loss=20.659
[ 288.4s] epoch 10 step 11700 avg_loss=20.743
[ 289.9s] epoch 10 step 11750 avg_loss=20.841
[ 291.1s] epoch 10 step 11800 avg_loss=20.742
[ 292.5s] epoch 10 step 11850 avg_loss=20.825
[ 293.8s] epoch 10 step 11900 avg_loss=20.817
[ 295.1s] epoch 10 step 11950 avg_loss=20.894
[ 296.4s] epoch 10 step 12000 avg_loss=21.001
[ 297.4s] epoch 10 step 12050 avg_loss=21.092
[ 298.6s] epoch 10 step 12100 avg_loss=21.234
[ 299.6s] epoch 10 step 12150 avg_loss=21.230
[ 299.9s] === epoch 10 done: avg_loss=21.142 (n=1106 derivations) ===
[ 300.6s] epoch 11 step 12200 avg_loss=17.272
[ 301.8s] epoch 11 step 12250 avg_loss=19.720
[ 302.9s] epoch 11 step 12300 avg_loss=19.526
[ 304.0s] epoch 11 step 12350 avg_loss=19.930
[ 305.2s] epoch 11 step 12400 avg_loss=19.897
[ 306.3s] epoch 11 step 12450 avg_loss=19.808
[ 307.5s] epoch 11 step 12500 avg_loss=19.728
[ 308.6s] epoch 11 step 12550 avg_loss=19.524
[ 309.9s] epoch 11 step 12600 avg_loss=19.554
[ 311.0s] epoch 11 step 12650 avg_loss=19.518
[ 312.0s] epoch 11 step 12700 avg_loss=19.338
[ 313.2s] epoch 11 step 12750 avg_loss=19.607
